,Planet Name,Eclipse Flux Ratio 1.95-1.989um,Eclipse Flux Ratio 1.989-2.028um,Eclipse Flux Ratio 2.028-2.067um,Eclipse Flux Ratio 2.067-2.106um,Eclipse Flux Ratio 2.106-2.145um,Eclipse Flux Ratio 2.145-2.184um,Eclipse Flux Ratio 2.184-2.223um,Eclipse Flux Ratio 2.223-2.262um,Eclipse Flux Ratio 2.262-2.301um,Eclipse Flux Ratio 2.301-2.34um,Eclipse Flux Ratio 2.34-2.379um,Eclipse Flux Ratio 2.379-2.418um,Eclipse Flux Ratio 2.418-2.457um,Eclipse Flux Ratio 2.457-2.496um,Eclipse Flux Ratio 2.496-2.535um,Eclipse Flux Ratio 2.535-2.574um,Eclipse Flux Ratio 2.574-2.613um,Eclipse Flux Ratio 2.613-2.652um,Eclipse Flux Ratio 2.652-2.691um,Eclipse Flux Ratio 2.691-2.73um,Eclipse Flux Ratio 2.73-2.769um,Eclipse Flux Ratio 2.769-2.808um,Eclipse Flux Ratio 2.808-2.847um,Eclipse Flux Ratio 2.847-2.886um,Eclipse Flux Ratio 2.886-2.925um,Eclipse Flux Ratio 2.925-2.964um,Eclipse Flux Ratio 2.964-3.003um,Eclipse Flux Ratio 3.003-3.042um,Eclipse Flux Ratio 3.042-3.081um,Eclipse Flux Ratio 3.081-3.12um,Eclipse Flux Ratio 3.12-3.159um,Eclipse Flux Ratio 3.159-3.198um,Eclipse Flux Ratio 3.198-3.237um,Eclipse Flux Ratio 3.237-3.276um,Eclipse Flux Ratio 3.276-3.315um,Eclipse Flux Ratio 3.315-3.354um,Eclipse Flux Ratio 3.354-3.393um,Eclipse Flux Ratio 3.393-3.432um,Eclipse Flux Ratio 3.432-3.471um,Eclipse Flux Ratio 3.471-3.51um,Eclipse Flux Ratio 3.51-3.549um,Eclipse Flux Ratio 3.549-3.588um,Eclipse Flux Ratio 3.588-3.627um,Eclipse Flux Ratio 3.627-3.666um,Eclipse Flux Ratio 3.666-3.705um,Eclipse Flux Ratio 3.705-3.744um,Eclipse Flux Ratio 3.744-3.783um,Eclipse Flux Ratio 3.783-3.822um,Eclipse Flux Ratio 3.822-3.861um,Eclipse Flux Ratio 3.861-3.9um
369,WASP-142b,0.0006074232551762223,0.0006311761355653451,0.0006547782897760346,0.0006782121218102447,0.0007014620128284508,0.0007245141692422599,0.0007473564785340267,0.0007699783731006139,0.0007923707022315816,0.0008145256121871084,0.0008364364342303647,0.0008580975803865973,0.0008795044466415433,0.0009006533232505293,0.000921541311802983,0.0009421662486721119,0.0009625266344735825,0.000982621569158106,0.0010024506923692808,0.0010220141287083859,0.0010413124375610347,0.0010603465671557874,0.001079117812541254,0.0010976277771853706,0.0011158783379179714,0.0011338716129551641,0.001151609932761088,0.0011690958135192457,0.0011863319330015797,0.0012033211086387328,0.0012200662776094334,0.001236570478780679,0.0012528368363432503,0.0012688685449992122,0.0012846688565693314,0.0013002410678988683,0.0013155885099499936,0.0013307145379781518,0.0013456225226980876,0.0013603158423530393,0.0013747978756077682,0.0013890719951927066,0.0014031415622326024,0.0014170099211986528,0.0014306803954282675,0.001444156283161339,0.0014574408540462625,0.0014705373460729217,0.0014834489628935323,0.0014961788714955896
370,HATS-29b,9.936451373347551e-05,0.00010775641916720055,0.00011646335654813138,0.00012547429223450695,0.0001347777552164775,0.00014436193440461206,0.0001542147679612969,0.00016432402475220298,0.0001746773781034291,0.00018526247213329037,0.0001960669809896732,0.00020707866136774925,0.00021828539871167276,0.00022967524752031136,0.00024123646618342696,0.0002529575467730671,0.00026482724020696584,0.0002768345771879697,0.00028896888530714033,0.00030121980267927844,0.00031357728845899193,0.0003260316305638277,0.00033857345090892326,0.00035119370843557314,0.00036388370019439065,0.00037663506072263965,0.00038943975993500164,0.00040229009972768534,0.00041517870947746033,0.0004280985405999613,0.0004410428603154926,0.00045400524475557925,0.0004669795715296072,0.0004799600118580989,0.0004929410223673935,0.0005059173366297103,0.0005188839565227405,0.0005318361434739494,0.0005447694096466342,0.0005576795091174268,0.0005705624290882929,0.0005834143811700831,0.0005962317927693326,0.0006090112986051922,0.0006217497323790696,0.0006344441186157307,0.0006470916646912187,0.0006596897530599107,0.0006722359336903875,0.0006847279167174322
371,K2-140b,4.3090921632106585e-05,4.7453377253200766e-05,5.205023679398343e-05,5.687898435855789e-05,6.193647534223421e-05,6.72189938925338e-05,7.272230960385368e-05,7.84417328770721e-05,8.437216848592439e-05,9.050816699077e-05,9.684397372759906e-05,0.00010337357517625442,0.0001100907425775425,0.00011698907272493203,0.0001240620259037291,0.00013130296098984144,0.0001387051677523457,0.0001462618964298677,0.00015396638467107864,0.00016181188194510556,0.0001697916715390266,0.0001778990902674934,0.00018612754602442065,0.00019447053330910532,0.00020292164685951943,0.0002114745935242371,0.000220123202501825,0.00022886143407286033,0.00023768338694525785,0.00024658330432850574,0.0002555555788469135,0.00026459475639620424,0.0002736955390418491,0.000282852787051573,0.00029206152014851295,0.00030131691806565766,0.00031061432047649654,0.0003199492263712976,0.00032931729294312275,0.0003387143340426421,0.000348136318255995,0.00035757936665539356,0.0003670397502678865,0.0003765138873036769,0.00038599834018162037,0.0003954898123860285,0.00040498514518563696,0.0004144813142425647,0.0004239754261363033,0.0004334647148251775
372,WASP-50b,0.0003384854213220476,0.000361262697093215,0.0003845179275740173,0.00040821598196888454,0.0004323224646039592,0.00045680383412156087,0.0004816275004969151,0.0005067619021913413,0.000532176565636577,0.0005578421491081641,0.0005837304728990349,0.0006098145375533216,0.0006360685317693146,0.0006624678314326272,0.0006889889910982948,0.0007156097291054298,0.0007423089073811633,0.0007690665068725139,0.0007958635994358619,0.0008226823169137934,0.0008495058180380327,0.0008763182537147092,0.0009031047311738178,0.0009298512773979528,0.0009565448021857433,0.0009831730611522859,0.0010097246189217568,0.0010361888127257803,0.0010625557165845016,0.0010888161062151556,0.0011149614247848846,0.001140983749600111,0.001166875759803582,0.0011926307051319215,0.0012182423757708255,0.0012437050733315705,0.0012690135829611013,0.0012941631465883054,0.0013191494373009692,0.0013439685348411727,0.001368616902201337,0.0013930913632985993,0.001417389081701574,0.0014415075403807162,0.0014654445224513094,0.0014891980928764968,0.0015127665810966634,0.0015361485645507616,0.00155934285305484,0.0015823484740029666
373,TOI-431b,2.0178927240109342e-05,2.096544373745169e-05,2.1746975203239313e-05,2.2522933385871708e-05,2.3292795443618413e-05,2.4056099020700342e-05,2.4812437558951473e-05,2.5561455857385454e-05,2.6302845885654524e-05,2.7036342852409196e-05,2.7761721525712482e-05,2.847879279973498e-05,2.9187400499788963e-05,2.988741841620792e-05,3.0578747556523267e-05,3.126131360473359e-05,3.193506457612048e-05,3.259996865596929e-05,3.325601221064902e-05,3.3903197959745015e-05,3.454154329828432e-05,3.517107875851687e-05,3.5791846601191295e-05,3.640389952677209e-05,3.700729949757157e-05,3.7602116662301994e-05,3.8188428375081854e-05,3.876631830144888e-05,3.933587560443569e-05,3.9897194204247506e-05,4.045037210554398e-05,4.099551078676686e-05,4.1532714646369176e-05,4.2062090501193336e-05,4.2583747132611606e-05,4.30977948763849e-05,4.360434525251525e-05,4.410351063166501e-05,4.459540393499127e-05,4.508013836449988e-05,4.55578271612606e-05,4.602858338904294e-05,4.6492519741134585e-05,4.694974836829056e-05,4.7400380725932314e-05,4.7844527438874014e-05,4.828229818199871e-05,4.8713801575439765e-05,4.913914509294625e-05,4.955843498222292e-05
374,TOI-172b,2.075280640872238e-05,2.2519630975758434e-05,2.4353950544178632e-05,2.625347820629111e-05,2.8215828332372264e-05,3.023853735147967e-05,3.231908288978203e-05,3.44549012732049e-05,3.664340342526877e-05,3.8881989209721124e-05,4.1168060281692e-05,4.3499031521328914e-05,4.587234113082621e-05,4.828545948001648e-05,5.073589678773014e-05,5.322120972639051e-05,5.573900703616346e-05,5.828695423273886e-05,6.0862777489759844e-05,6.346426677325368e-05,6.60892783013429e-05,6.873573639818207e-05,7.140163480659572e-05,7.4085037519384e-05,7.67840791847968e-05,7.94969651373114e-05,8.22219711006271e-05,8.495744260575103e-05,8.770179416321066e-05,9.045350822480445e-05,9.32111339669068e-05,9.59732859241728e-05,9.873864249954367e-05,0.00010150594437373148,0.000104273992834855,0.00010704164804659385,0.00010980782727112336,0.00011257150306117055,0.00011533170143378335,0.00011808750003682066,0.00012083802631773775,0.00012358245570294512,0.0001263200097948582,0.00012904995459270822,0.00013177159874224836,0.000134484291818655,0.00013718742264618014,0.0001398804176574454,0.00014256273929468948,0.0001452338844547564
375,TOI-2076c,2.838300550477035e-07,3.310900909891662e-07,3.838409263330546e-07,4.424109420326403e-07,5.071202426169189e-07,5.782789607158953e-07,6.561857247143161e-07,7.411262944804835e-07,8.333723669641062e-07,9.331805507236465e-07,1.0407915061206983e-06,1.1564292459883491e-06,1.2803005900173234e-06,1.41259476487811e-06,1.5534831411768657e-06,1.703119097694486e-06,1.8616380029482872e-06,2.029157303911893e-06,2.205776711700706e-06,2.3915784741490085e-06,2.586627725443838e-06,2.790972903317034e-06,3.0046462247086595e-06,3.2276642112835925e-06,3.4600282566925273e-06,3.701725228004467e-06,3.95272809428806e-06,4.212996575874053e-06,4.482477808382214e-06,4.761107016136133e-06,5.048808190113809e-06,5.345494766085938e-06,5.6510702990740425e-06,5.965429130715792e-06,6.28845704655231e-06,6.6200319206517265e-06,6.960024345354476e-06,7.308298244268804e-06,7.664711466959675e-06,8.02911636406254e-06,8.40136034181523e-06,8.781286395238098e-06,9.16873361940577e-06,9.563537698444939e-06,9.965531372062156e-06,1.0374544879556076e-05,1.0790406381400804e-05,1.1212942358601777e-05,1.1641977990125948e-05,1.207733750879318e-05
376,WASP-90b,0.0003107970208555917,0.0003250357595623941,0.0003392757952589892,0.000353502005605504,0.0003677004998642083,0.00038185855425453024,0.00039596454690827003,0.00041000789326597355,0.0004239789825768825,0.0004378691160144692,0.00045167044679371286,0.00046537592257166774,0.0004789792303266084,0.0004924747438404047,0.0005058574738514893,0.0005191230208997615,0.0005322675308482601,0.0005452876530378568,0.0005581805010092957,0.0005709436157104558,0.0005835749310947768,0.00059607274200858,0.000608435674259798,0.0006206626567578287,0.0006327528956133847,0.0006447058500878785,0.0006565212102837331,0.0006681988764697819,0.0006797389399393603,0.0006911416653026076,0.000702407474118759,0.0007135369297786772,0.0007245307235524244,0.0007353896617212922,0.0007461146537182573,0.0007567067012053133,0.0007671668880204894,0.000777496370931585,0.000787696371137687,0.0007977681664634194,0.0008077130841945483,0.0008175324945070633,0.0008272278044451613,0.0008368004524066632,0.0008462519030973359,0.0008555836429183238,0.0008647971757534928,0.0008738940191258647,0.0008828757006946064,0.0008917437550661056
377,TOI-269b,1.0954270009996315e-07,1.3319981246090978e-07,1.6072254012307865e-07,1.9252679911472262e-07,2.2904525076125175e-07,2.7072541838916245e-07,3.180276929160754e-07,3.7142325573336984e-07,4.3139194632158105e-07,4.984201006494458e-07,5.729983846884298e-07,6.556196454121115e-07,7.467767995220934e-07,8.469607779180605e-07,9.566585416686651e-07,1.0763511829925173e-06,1.2065121225658582e-06,1.3476054123685196e-06,1.5000841512881607e-06,1.6643890188431062e-06,1.840946930669092e-06,2.030169817852902e-06,2.2324535307893674e-06,2.4481768669873663e-06,2.6777007211525843e-06,2.9213673549242913e-06,3.1794997828332116e-06,3.452401270369785e-06,3.740354939497271e-06,4.043623476502431e-06,4.362448936738535e-06,4.6970526405708846e-06,5.047635154673831e-06,5.414376352741831e-06,5.797435549655638e-06,6.19695170317966e-06,6.61304367735058e-06,7.045810561842603e-06,7.4953320417538065e-06,7.961668812446264e-06,8.444863034282947e-06,8.94493882233203e-06,9.461902766350537e-06,9.995744476609151e-06,1.0546437151375409e-05,1.1113938162130667e-05,1.1698189652854306e-05,1.2299119149963594e-05,1.291664017974957e-05,1.355065289039408e-05
378,HAT-P-50b,0.00028271840940572384,0.0002953981130086323,0.00030806729861920475,0.0003207130144683269,0.00033332340796729244,0.0003458876641534859,0.00035839594442928604,0.0003708393262672664,0.00038320974440189415,0.00039549993390017757,0.00040770337539769723,0.00041981424269912725,0.00043182735287101157,0.00044373811889678993,0.00045554250491775195,0.00046723698404693774,0.0004788184987143937,0.0004902844234802712,0.000501632530235886,0.0005128609557010356,0.0005239681711177482,0.0005349529540355483,0.0005458143620806352,0.0005565517086006048,0.0005671645400770991,0.0005776526152006932,0.0005880158855051186,0.0005982544774614034,0.0006083686759364323,0.0006183589089246761,0.0006282257334662781,0.0006379698226692243,0.0006475919537578592,0.0006570929970745225,0.0006664739059654887,0.0006757357074866753,0.0006848794938687225,0.0006939064146850066,0.000702817669669931,0.0007116145021384315,0.0007202981929610375,0.0007288700550520319,0.000737331428331279,0.0007456836751231319,0.0007539281759584735,0.0007620663257484458,0.000770099530300738,0.0007780292031514673,0.0007858567626877034,0.0007935836295375668
379,TrES-1b,0.00010525880996720771,0.00011473555477096886,0.00012461977877474488,0.00013490089099871467,0.00014556750893076421,0.00015660757882632917,0.00016800848888995305,0.00017975717498562273,0.00019184021869620224,0.00020424393769550745,0.0002169544685129702,0.0002299578418636529,0.00024324005078865237,0.00025678711190553174,0.00027058512010794366,0.00028462029708046285,0.00029887903401092385,0.0003133479288901361,0.0003280138187893841,0.00034286380750101094,0.0003578852889178615,0.0003730659665144694,0.0003883938692774921,0.00040385736441573547,0.00041944516716182573,0.00043514634795863204,0.0004509503373043444,0.00046684692851099117,0.0004828262786124072,0.0004988789076393751,0.0005149956964621067,0.0005311678833834017,0.0005473870596498797,0.000563645164033616,0.000579934476622389,0.0005962476119435133,0.0006125775115339532,0.0006289174360580019,0.0006452609570632669,0.0006616019484559994,0.0006779345777679001,0.000694253297278344,0.0007105528350485326,0.0007268281859172714,0.0007430746025018953,0.000759287586242265,0.0007754628785206931,0.0007915964518860748,0.0008076845014063877,0.0008237234361700288
380,WASP-106b,2.7078189369718312e-05,2.961055554330707e-05,3.2260001569205804e-05,3.5024031656823724e-05,3.789989241568268e-05,4.088460627484444e-05,4.3975003322731764e-05,4.71677514046803e-05,5.045938436926134e-05,5.384632839991399e-05,5.7324926406436774e-05,6.089146048217041e-05,6.454217245801516e-05,6.827328260449261e-05,7.208100654857305e-05,7.596157048359088e-05,7.991122475884161e-05,8.392625594092063e-05,8.800299744200443e-05,9.213783881149463e-05,9.632723378711082e-05,0.00010056770719994635,0.00010485586082546009,0.00010918837826909226,0.0001135620289713691,0.00011797367141315401,0.0001224202555972461,0.0001268988248779409,0.00013140651720553503,0.0001359405658481475,0.00014049829964871046,0.00014507714287059182,0.0001496746146810731,0.00015428832831786702,0.00015891598998001006,0.00016355539748083304,0.00016820443869729722,0.00017286108984678757,0.00017752341361946847,0.00018218955719154155,0.0001868577501421787,0.0001915263022945322,0.00019619360149904726,0.0002008581113752999,0.00020551836902674644,0.00021017298274109998,0.00021482062968752302,0.00021946005362043106,0.00022409006259845092,0.00022870952672592992
381,K2-266b,7.302678849569861e-05,7.696294603489445e-05,8.093167395599441e-05,8.49276557310003e-05,8.894586410140628e-05,9.298155810855903e-05,9.703027815710805e-05,0.0001010878394920476,0.00010515032442081864,0.00010921407356730576,0.0001132756764042816,0.0001173319612747755,0.00012137998508076385,0.000125417022789221,0.00012944055688065157,0.000133448266843446,0.00013743801879846849,0.00014140785532190073,0.0001453559855202716,0.000149280775399529,0.00015318073855972455,0.00015705452723817695,0.00016090092371664292,0.00016471883210189298,0.0001685072704839966,0.00017226536347243157,0.0001759923351067127,0.00017968750213548552,0.00018335026765584845,0.000186980115102963,0.00019057660257872444,0.000194139357507318,0.0001976680716048278,0.00020116249614965162,0.00020462243754025815,0.00020804775312676998,0.00021143834730293602,0.00021479416784524907,0.0002181152024862314,0.000221401475709258,0.00022465304575267195,0.0002278700018113788,0.00023105246142455748,0.00023420056803859964,0.00023731448873486814,0.00024039441211234891,0.0002434405463157553,0.00024645311720011533,0.0002494323666233434,0.0002523785508587505
382,TOI-201b,1.5767576923988193e-07,1.9017554068527059e-07,2.2766795973895272e-07,2.7063908281090143e-07,3.1958819490247065e-07,3.7502528129933273e-07,4.3746845031471536e-07,5.074413405760587e-07,5.854705436570675e-07,6.720830698832985e-07,7.678038819967475e-07,8.731535181515283e-07,9.88645822511197e-07,1.1147857985957766e-06,1.252067597536238e-06,1.40097265057669e-06,1.561967952548806e-06,1.73550450064823e-06,1.9220158906799297e-06,2.121917071012508e-06,2.3356032527882655e-06,2.563448973470576e-06,2.8058073095626133e-06,3.0630092332894312e-06,3.3353631071849746e-06,3.6231543098513393e-06,3.926644985643517e-06,4.246073910663532e-06,4.5816564672071515e-06,4.9335847186788574e-06,5.302027576962635e-06,5.687131054292914e-06,6.089018591799158e-06,6.5077914570876565e-06,6.943529203463924e-06,7.396290183678808e-06,7.866112111392902e-06,8.353012663888851e-06,8.856990119912377e-06,9.378024026885466e-06,9.91607589210289e-06,1.0471089892891818e-05,1.1042993601080341e-05,1.1631698717480963e-05,1.2237101812446015e-05,1.285908506889294e-05,1.3497517024525624e-05,1.4152253310292068e-05,1.4823137382418755e-05,1.5510001245646363e-05
383,WASP-88b,0.00025755043407989047,0.0002701879040418421,0.0002828661985870733,0.00029557027848161493,0.00030828616862016954,0.00032100091619979436,0.00033370254624645254,0.00034638001548009087,0.0003590231653314461,0.00037162267477463114,0.0003841700135113682,0.0003966573959332374,0.0004090777361953705,0.0004214246046565827,0.0004336921858751566,0.00044587523829469857,0.00045796905570915964,0.0004699694305588945,0.0004818726190793592,0.0004936753082996781,0.0005053745848688988,0.0005169679056725747,0.000528453070190633,0.0005398281945387382,0.0005510916871290574,0.0005622422258820221,0.0005732787369180067,0.0005842003746565197,0.0005950065032502208,0.0006056966792816769,0.0006162706356520095,0.0006267282665923711,0.0006370696137313281,0.0006472948531536799,0.000657404283388881,0.0006673983142699898,0.0006772774566069048,0.0006870423126205109,0.0006966935670871903,0.0007062319791459619,0.0007156583747232483,0.000724973639532921,0.0007341787126118414,0.0007432745803535708,0.0007522622710052787,0.0007611428495951113,0.0007699174132594241,0.0007785870869412775,0.0007871530194335221,0.000795616379741576
384,HATS-39b,0.00025971357145624464,0.00027401527558453453,0.0002884459184715872,0.0003029858441513919,0.00031761645667217463,0.0003323202099295346,0.00034708059001276644,0.000361882091531856,0.0003767101891986922,0.00039155130576030365,0.0004063927772240485,0.0004212228161739442,0.0004360304738527557,0.0004508056015748374,0.00046553881193884546,0.00048022144022602466,0.0004948455062975743,0.0005094036772424212,0.0005238892309734648,0.0005382960209249601,0.0005526184419651938,0.000566851397606172,0.0005809902685648432,0.0005950308827077345,0.0006089694863922128,0.0006228027172022684,0.0006365275780643233,0.0006501414127186589,0.0006636418825142495,0.0006770269444887629,0.0006902948306909754,0.0007034440286995977,0.0007164732632902926,0.0007293814792013426,0.0007421678249478141,0.0007548316376340216,0.0007673724287145533,0.0007797898706549361,0.000792083784444139,0.0008042541279124542,0.0008163009848098309,0.0008282245546013667,0.0008400251429383964,0.0008517031527654023,0.0008632590760247708,0.0008746934859232288,0.0008860070297255971,0.0008972004220432495,0.0009082744385864043,0.0009192299103510461
385,WASP-168b,0.0002153465990085792,0.00023110315818094935,0.00024727858631880343,0.0002638488097161603,0.00028078986174998873,0.00029807800488914943,0.00031568983596251847,0.00033360237598130887,0.0003517931458167165,0.0003702402290135725,0.00038892232298032043,0.0004078187797408496,0.0004269096373690549,0.0004461756431560366,0.00046559826948549545,0.0004851597233174033,0.0005048429501051449,0.0005246316328983194,0.0005445101873132509,0.0005644637529866089,0.0005844781820648006,0.0006045400252232605,0.000624636515655496,0.0006447555514217307,0.0006648856765012026,0.0006850160608504026,0.0007051364797316252,0.0007252372925419453,0.0007453094213418882,0.0007653443292553534,0.0007853339988876248,0.0008052709108862345,0.000825148022749844,0.000844958747972974,0.0008646969355990989,0.0008843568502411516,0.0009039331526166839,0.0009234208806346203,0.0009428154310615443,0.0009621125417877115,0.0009813082747062447,0.0010003989992132002,0.001019381376331279,0.0010382523434557703,0.0010570090997177768,0.0010756490919568299,0.0010941700012925624,0.0011125697302830965,0.0011308463906561964,0.001148998291597972
