,Planet Name,Eclipse Flux Ratio 1.1-1.1566667um,Eclipse Flux Ratio 1.1566667-1.2133333um,Eclipse Flux Ratio 1.2133333-1.27um,Eclipse Flux Ratio 1.27-1.3266667um,Eclipse Flux Ratio 1.3266667-1.3833333um,Eclipse Flux Ratio 1.3833333-1.44um,Eclipse Flux Ratio 1.44-1.4966667um,Eclipse Flux Ratio 1.4966667-1.5533333um,Eclipse Flux Ratio 1.5533333-1.61um,Eclipse Flux Ratio 1.61-1.6666667um,Eclipse Flux Ratio 1.6666667-1.7233333um,Eclipse Flux Ratio 1.7233333-1.78um,Eclipse Flux Ratio 1.78-1.8366667um,Eclipse Flux Ratio 1.8366667-1.8933333um,Eclipse Flux Ratio 1.8933333-1.95um
612,TOI-2193Ab,0.0001299940661194066,0.00016249977377433072,0.00019875843015644608,0.0002385592840989322,0.0002816510452867557,0.0003277558139481605,0.0003765806654263997,0.0004278270976806677,0.00048119888267266246,0.000536407743692064,0.0005931774535186244,0.000651247075619189,0.0007103727089402703,0.0007703283697219805,0.0008309066887414714
613,TOI-1260b,1.1815163994030952e-08,2.016588086830731e-08,3.275077836274536e-08,5.0939066664029644e-08,7.628552679969464e-08,1.1050010191768787e-07,1.5541049353553727e-07,2.1292059564642896e-07,2.849679326125182e-07,3.734816992588268e-07,4.803433658430619e-07,6.073521219227382e-07,7.561946282876872e-07,9.284199123766438e-07,1.1254210160027646e-06
614,TOI-1260d,4.535889368486407e-13,1.2843968864756383e-12,3.3068835632978615e-12,7.836859460369419e-12,1.727108349011441e-11,3.57029297600987e-11,6.973950321991094e-11,1.2952775115317063e-10,2.2998065503578082e-10,3.9217606696799335e-10,6.448848321073046e-10,1.0261746308942618e-09,1.5850233933051596e-09,2.382874548142296e-09,3.4950754071038557e-09
615,GPX-1b,0.00020524027546069435,0.0002403627264796273,0.00027708869669507743,0.0003150975697826779,0.0003540932698553367,0.00039380751597447526,0.0004340007861296595,0.00047446188098144147,0.0005150068876948848,0.0005554772590327902,0.0005957375843564669,0.0006356735588064792,0.0006751896325028164,0.0007142067477588456,0.0007526605229851866
616,WASP-184b,1.0810758557106556e-05,1.4413135816688836e-05,1.869097183394444e-05,2.366252290280041e-05,2.9333781859240273e-05,3.5699723948051976e-05,4.27457550497231e-05,5.0449248687877926e-05,5.8781133157636025e-05,6.770734370895024e-05,7.719013956481134e-05,8.718934129812818e-05,9.766333688513344e-05,0.0001085699202840235,0.00011986706227320058
617,NGTS-9b,9.050029925718743e-06,1.2101187319159648e-05,1.5734003445451165e-05,1.9965885930858025e-05,2.4803596397836725e-05,3.024427015340365e-05,3.6276629315384285e-05,4.2882288156752095e-05,5.003711390868508e-05,5.771248108261497e-05,6.587641594158801e-05,7.449467665670699e-05,8.35316368705469e-05,9.29510260042409e-05,0.00010271661145634522
618,WASP-171b,1.3494879129457528e-05,1.7306959080993395e-05,2.166658954099693e-05,2.656221121970474e-05,3.197406853009e-05,3.787597441998476e-05,4.4236938231796475e-05,5.102262350422798e-05,5.819666207486692e-05,6.572171436702398e-05,7.356032645509479e-05,8.167566529938751e-05,9.003203283840641e-05,9.859523648559056e-05,0.00010733290884547241
619,TOI-4137b,1.7295093781686026e-05,2.2614505134295338e-05,2.881254517356612e-05,3.589180091995327e-05,4.3839924381917e-05,5.2631954586930564e-05,6.223266206401766e-05,7.259880604290645e-05,8.368129494926355e-05,9.542704101294309e-05,0.00010778054894978613,0.00012068534060648846,0.0001340850407000218,0.0001479242288660934,0.00016214919841900182
620,TOI-1468c,9.070889189953953e-18,4.403324517088585e-17,1.8530157628748848e-16,6.884531553548778e-16,2.293026392238364e-15,6.935703757378344e-15,1.9261157189066515e-14,4.957421234170057e-14,1.1920991816459918e-13,2.6969838072697005e-13,5.775396060901815e-13,1.1768395833773848e-12,2.292429166811124e-12,4.286345594406825e-12,7.720673794881831e-12
621,TOI-2567b,2.958183685427077e-06,4.072305363909491e-06,5.437339995732032e-06,7.069758378568446e-06,8.981470308550303e-06,1.117988566955271e-05,1.3668146364461145e-05,1.6445482232042644e-05,1.9507666817233173e-05,2.2847493724575112e-05,2.6455257949391566e-05,3.031925054101751e-05,3.442619792369294e-05,3.876165853386508e-05,4.331040816452452e-05
622,TOI-1899b,1.0813307597910846e-15,4.705627893504631e-15,1.7922436663993126e-14,6.077246684089948e-14,1.8610283621109784e-13,5.209225412617395e-13,1.3465293954039086e-12,3.2425167799929134e-12,7.328935420832561e-12,1.5650068306569487e-11,3.175123468386031e-11,6.150561959213825e-11,1.1424962228664261e-10,2.042823538911056e-10,3.5277814408252787e-10
623,TOI-1468b,4.623642133326827e-10,9.280236817872441e-10,1.7471684860196726e-09,3.1110122726304066e-09,5.27545716207239e-09,8.569138394811928e-09,1.3399109541739267e-08,2.0253732622690614e-08,2.970264294694183e-08,4.2393752156858666e-08,5.90475129829073e-08,8.044895648274154e-08,1.074377617260054e-07,1.4089688522046952e-07,1.8174054669022116e-07
624,TOI-2236b,2.7789522245264315e-05,3.541920673203235e-05,4.409048415061334e-05,5.3772189796477e-05,6.441847765240289e-05,7.597236883181928e-05,8.836893342824665e-05,0.00010153807030096414,0.00011540695920996798,0.00012990199014155948,0.00014495028436328924,0.00016048097460397964,0.00017642606114220256,0.00019272099937372514,0.00020930519894271787
625,TOI-3331Ab,2.962864760348616e-05,3.924924579982872e-05,5.0606352660578504e-05,6.37350149710715e-05,7.86393379655962e-05,9.529606923479603e-05,0.00011365856890496893,0.00013366089676297986,0.00015522194045809845,0.00017824912664433543,0.00020264173675964978,0.0002282939863202802,0.0002550974897127585,0.00028294328652836176,0.0003117236913458234
626,TOI-3540Ab,5.7445614942071795e-05,7.605460973276338e-05,9.800677352421806e-05,0.00012336567463494525,0.00015213532851863167,0.00018426727053671776,0.00021966833015411754,0.00025820858968947835,0.0002997293858168565,0.00034405047675516366,0.0003909764239357619,0.00044030249975133607,0.0004918193993164552,0.0005453171001656312,0.0006005883768539841
627,TOI-1288b,1.1902407129562044e-06,1.679132201563637e-06,2.2926223004489413e-06,3.042534096440059e-06,3.938622683359102e-06,4.988432764849253e-06,6.197266288469217e-06,7.568240704925589e-06,9.102426668176584e-06,1.0799024573946174e-05,1.2655568440711948e-05,1.4668157988579006e-05,1.6831680082857612e-05,1.9140021708082194e-05,2.1586287911735725e-05
628,NGTS-24b,2.2131980359059214e-05,2.8317321218410066e-05,3.5375758810108856e-05,4.328649668379632e-05,5.201592655817394e-05,6.15204807229718e-05,7.174924061563685e-05,8.264625630552445e-05,9.415262518076851e-05,0.00010620815749589371,0.00011875271385326469,0.00013172734731747054,0.00014507509274721203,0.00015874152884003882,0.00017267526163777078
629,TOI-1136f,5.6881881778200064e-11,1.2520643029377195e-10,2.5621051810644914e-10,4.920309169053255e-10,8.938098471467649e-10,1.5461290260088314e-09,2.5612064641406002e-09,4.082552947131293e-09,6.287844134828211e-09,9.390802232519439e-09,1.3641969903159766e-08,1.932837490771334e-08,2.6772069650334707e-08,3.6327637399207236e-08,4.837888090277247e-08
630,CoRoT-36b,1.6319549833525983e-05,2.153665215471051e-05,2.7668241340880755e-05,3.472654230771717e-05,4.2707597863553975e-05,5.159341562320095e-05,6.135424796955641e-05,7.195086859458406e-05,8.333681437512767e-05,9.546036009151376e-05,0.00010826624918149398,0.0001216972735322294,0.00013569551187750059,0.0001502033272097707,0.0001651642652403682
631,HATS-61b,1.7500014577051692e-06,2.5236608090198795e-06,3.51500630257343e-06,4.750065594597288e-06,6.2517332403490175e-06,8.03925758294711e-06,1.0127944195389285e-05,1.2529052587128469e-05,1.5249872119750436e-05,1.829390740025923e-05,2.1661150009805933e-05,2.534843499052128e-05,2.9349807769705372e-05,3.365689968610573e-05,3.82593327772994e-05
632,TOI-3362b,2.48928076254365e-07,3.8642256924634057e-07,5.754186226271309e-07,8.264253086231851e-07,1.149993026133752e-06,1.5563911166031008e-06,2.0553223659525404e-06,2.655685834171807e-06,3.3653979811138287e-06,4.191264140555214e-06,5.138899124459986e-06,6.2126996227889345e-06,7.415848531438563e-06,8.750348622643706e-06,1.0217090126683759e-05
633,TOI-2134b,1.2440719636572927e-10,2.6433756877897034e-10,5.239442468196248e-10,9.7753064349196e-10,1.7296544969954144e-09,2.920934883658725e-09,4.7331420601088095e-09,7.393185404522994e-09,1.1175737280696426e-08,1.6404295358305658e-08,2.345062550792551e-08,3.273269567299138e-08,4.471115552476008e-08,5.988456703725504e-08,7.87837565142031e-08
634,HD3167c,1.0272337548744384e-12,2.6922020511526763e-12,6.458204430240882e-12,1.434319066523853e-11,2.9775599179269696e-11,5.824438739968654e-11,1.0809199992887343e-10,1.914304596940418e-10,3.251481898994802e-10,5.319634421878634e-10,8.414742180749937e-10,1.2911557220504553e-09,1.9272531487329062e-09,2.805526046935231e-09,3.991817022514904e-09
635,HD3167b,2.5317547657315605e-06,3.125758428931175e-06,3.7807674331828518e-06,4.49234973935042e-06,5.255566346683824e-06,6.065198835186629e-06,6.915930354903858e-06,7.80248701210085e-06,8.719751136458907e-06,9.662837761138226e-06,1.0627145612709822e-05,1.16083953642438e-05,1.2602644445304176e-05,1.3606289335474499e-05,1.4616066623086985e-05
636,TOI-2046b,0.0002062036091539724,0.00024771976753114224,0.00029225316296473786,0.0003394256521537936,0.000388861020786589,0.00044019543445487046,0.0004930843924233614,0.0005472071167399972,0.0006022693779530951,0.0006580043989977527,0.000714172646292793,0.0007705612926722176,0.0008269827228508223,0.000883272717072601,0.0009392889118023063
637,TOI-954b,1.1119236166469728e-05,1.403186534358567e-05,1.7311595273730232e-05,2.0942989949205577e-05,2.4905985330709846e-05,2.917719277798489e-05,3.37310275637645e-05,3.854066492928272e-05,4.357886201609347e-05,4.881858243163829e-05,5.423347189680663e-05,5.979824923107015e-05,6.548894904459815e-05,7.128307421689218e-05,7.715972292849312e-05
638,TOI-181b,7.257945449069415e-08,1.2420190439771655e-07,2.0214971755658575e-07,3.1497704711670977e-07,4.7239924736339354e-07,6.850994430453005e-07,9.644910025742555e-07,1.322454085657922e-06,1.771066432343998e-06,2.322338684927605e-06,2.9879666629706447e-06,3.7791148349794786e-06,4.706227659113779e-06,5.77887389933777e-06,7.005633793380818e-06
639,TOI-1811b,5.239533195774409e-07,8.497652592657571e-07,1.317242964876508e-06,1.963123423816261e-06,2.8266816756240385e-06,3.948653440385079e-06,5.370135926486876e-06,7.131534617189373e-06,9.271621532672908e-06,1.1826715858111555e-05,1.4830010409982814e-05,1.8311075848332075e-05,2.2295498148790287e-05,2.6804651173175788e-05,3.1855628232527854e-05
640,TOI-2145b,2.341803740890765e-06,3.1296354231609218e-06,4.0672536152404735e-06,5.159085600861047e-06,6.406822706690745e-06,7.809683941137172e-06,9.364728764961449e-06,1.1067193134254286e-05,1.291083952264045e-05,1.4888279324439721e-05,1.699126688433358e-05,1.9210976951133914e-05,2.15382315219341e-05,2.396368984991626e-05,2.64780235530228e-05
641,TOI-2152Ab,3.714234798624361e-05,4.6483145573381415e-05,5.690914212139942e-05,6.835950936438315e-05,8.076161138465427e-05,9.403507474801427e-05,0.00010809517023985582,0.0001228555663412408,0.00013823061192001372,0.00015413698384586575,0.00017049487297848338,0.00018722891856546778,0.00020426870841730015,0.00022154902858193576,0.00023901005897183244
642,TOI-1246b,6.569441418415519e-08,1.0253845925476027e-07,1.5348638457807324e-07,2.215372608656872e-07,3.0973859772576765e-07,4.2109482182194535e-07,5.58483940125899e-07,7.245861138948462e-07,9.218274868598673e-07,1.1523376149132947e-06,1.417920588213235e-06,1.720040957657635e-06,2.0598191794237905e-06,2.4380360006080366e-06,2.8551472002239645e-06
643,HD15906c,1.0323293870229116e-12,2.753426296265001e-12,6.71224134662359e-12,1.513002875476423e-11,3.1842292498130125e-11,6.308314317603644e-11,1.1846226219358024e-10,2.1211743153423257e-10,3.640086059721949e-10,6.013029161186613e-10,9.597896971953713e-10,1.4852628840754164e-09,2.234801888196449e-09,3.277889955754014e-09,4.697327563535564e-09
644,TOI-2497b,3.3791882553768073e-06,4.4439332575626626e-06,5.69070399859056e-06,7.120994070970413e-06,8.733116331946455e-06,1.0522664223775346e-05,1.2482988416071468e-05,1.4605663146402222e-05,1.6880937831063548e-05,1.929812916711843e-05,2.1845960219655394e-05,2.451286642321103e-05,2.7287231728983392e-05,3.0157575947150848e-05,3.311272208931777e-05
645,TOI-2445b,4.937884736992556e-07,7.266461566082871e-07,1.0315801887973705e-06,1.4193865055247053e-06,1.9002141394865927e-06,2.48329661930132e-06,3.1767473190226076e-06,3.987419319325399e-06,4.920831756881724e-06,5.981143976885925e-06,7.171172145904896e-06,8.492449540203996e-06,9.945304976350572e-06,1.15289578725862e-05,1.3241636752041659e-05
646,TOI-1422b,5.097248475723551e-09,9.035097738743433e-09,1.5181174665547917e-08,2.434881453766914e-08,3.749517245647995e-08,5.5708717325156895e-08,8.019028584530105e-08,1.1222927798372156e-07,1.5317699646098448e-07,2.0441842161008386e-07,2.673439672314193e-07,3.433230007302046e-07,4.3367926414897296e-07,5.396690541438544e-07,6.624634811833851e-07
647,TOI-2154b,2.7109628496227725e-05,3.538411529549833e-05,4.50080500248644e-05,5.598218842433996e-05,6.82845515987829e-05,8.1874089707584e-05,9.669434242626706e-05,0.0001126769346496761,0.00012974490001498677,0.00014781551605937777,0.00016680271874987116,0.00018661925748408525,0.00020717832513469773,0.0002283948280033078,0.0002501865128698855
648,HAT-P-60b,3.339362661095357e-05,4.181617676883736e-05,5.12252611373375e-05,6.15673305536564e-05,7.277789797473207e-05,8.478520178281705e-05,9.751326695227327e-05,0.00011088441223592404,0.00012482134079883954,0.0001392486613067793,0.00015409399308802805,0.00016928884354882828,0.0001847690905179942,0.00020047523497941535,0.00021635260213272213
649,TOI-1386b,2.074925798197749e-10,4.4629499395673995e-10,8.94248783391064e-10,1.684629300267927e-09,3.006740979859151e-09,5.1173214826960155e-09,8.350756147377808e-09,1.31273317381508e-08,1.995897669258353e-08,2.9452059541549933e-08,4.2307081284921084e-08,5.9315420610726326e-08,8.135320756644793e-08,1.0937268972471981e-07,1.443917755378318e-07
