,Planet Name,RSM Estimate 1.1-1.1425um,RSM Estimate 1.1425-1.185um,RSM Estimate 1.185-1.2275um,RSM Estimate 1.2275-1.27um,RSM Estimate 1.27-1.3125um,RSM Estimate 1.3125-1.355um,RSM Estimate 1.355-1.3975um,RSM Estimate 1.3975-1.44um,RSM Estimate 1.44-1.4825um,RSM Estimate 1.4825-1.525um,RSM Estimate 1.525-1.5675um,RSM Estimate 1.5675-1.61um,RSM Estimate 1.61-1.6525um,RSM Estimate 1.6525-1.695um,RSM Estimate 1.695-1.7375um,RSM Estimate 1.7375-1.78um,RSM Estimate 1.78-1.8225um,RSM Estimate 1.8225-1.865um,RSM Estimate 1.865-1.9075um,RSM Estimate 1.9075-1.95um
460,LP791-18c,0.011367061650436725,0.011434410656537844,0.011469851162494394,0.011477473911150797,0.01146095541711743,0.01142358080839231,0.011368271865067673,0.01129761738810885,0.011213903988985268,0.011119146071375477,0.011015114253599944,0.010903361810712773,0.010785248939727684,0.010661964800696831,0.01053454738245564,0.010403901300832779,0.010270813670510475,0.010135968207739604,0.009999957725587073,0.009863295180429
461,HD108236e,0.009387188139525436,0.00912431212621372,0.008867635966124124,0.008617883618277408,0.008375527174287247,0.008140845701861433,0.00791397107024308,0.0076949236453307274,0.00748364009467165,0.007279995040177918,0.00708381790764324,0.006894906021556133,0.0067130347612945045,0.006537965414956459,0.006369451227757166,0.006207242033810244,0.006051087776062231,0.005900741153679716,0.005755959585082928,0.005616506634845414
462,LTT3780b,0.05779632421489064,0.057624745591242796,0.05733120356107688,0.05693533556554142,0.056454209144808296,0.05590260705139374,0.055293296088263284,0.05463727450900593,0.05394399585577007,0.05322156901477861,0.05247693541111025,0.0517160249012479,0.05094389222991481,0.050164836016777535,0.04938250220927957,0.048599973833871817,0.04781984873436279,0.04704430682569022,0.04627516822823142,0.045513943490356076
463,K2-29b,0.27738976943284505,0.2705109982985909,0.26369881201156403,0.25698911863451995,0.25040858489109064,0.2439765755895147,0.23770669718224283,0.2316080262962954,0.225686087718114,0.2199436331125465,0.21438126118589348,0.20899791158964445,0.2037912581878614,0.19875802202793763,0.19389422017548577,0.18919536326899472,0.18465661203447956,0.18027290092893586,0.17603903543872107,0.171949768254516
464,WASP-45b,0.22163224366759512,0.2162500532479072,0.21090651422966492,0.20563205740284815,0.20044952862070295,0.1953757572127576,0.1904228082759647,0.18559898248162215,0.18090961441282238,0.17635771017405977,0.17194445673897027,0.16766962887995285,0.16353191424660377,0.15952917296588504,0.15565864480781316,0.1519171143190858,0.148301042230801,0.14480666978172482,0.14143010127509262,0.1381673691334773
465,Kepler-105b,0.02582429851901644,0.02501517738997892,0.024234892061752937,0.023483872667808887,0.022762070319598482,0.02206908989144917,0.02140429042988135,0.020766860988890797,0.02015587778406144,0.01957034712544343,0.01900923751195513,0.018471503458812474,0.01795610301713197,0.017462010481503355,0.01698822542980841,0.016533778972197745,0.016097737882239734,0.015679207127379816,0.015277331196386006,0.014891294529704863
466,HAT-P-11b,0.12808844995659524,0.1253526168054457,0.12259244851351124,0.11983090087697203,0.11708596998844288,0.1143716410959613,0.11169865969705636,0.10907515756554279,0.10650716076568437,0.10399900184590997,0.10155365431050567,0.09917300407326203,0.09685806981102875,0.09460918186421675,0.09242612748864508,0.09030826877245758,0.08825463832795331,0.08626401689683182,0.08433499622375093,0.08246602992083597
467,TOI-421b,0.017369775941664937,0.016926751198506375,0.016489479115658928,0.01606001627253781,0.015639863290366613,0.015230084007997512,0.014831399905415614,0.014444264926619203,0.01406892478479764,0.013705463978230843,0.013353843066913226,0.01301392822363104,0.012685514650381988,0.01236834511805056,0.012062124625117375,0.011766531964750263,0.011481228826914824,0.011205866933747921,0.01094009360496664,0.010683556069769215
468,K2-19b,0.03433337730604973,0.03344291430013396,0.03256574135142552,0.031705688018103334,0.030865513420319315,0.03004713880714428,0.02925183130392787,0.028480349116631543,0.027733056306439262,0.027010013528238244,0.0263110497676817,0.02563581904173378,0.024983845187052277,0.02435455720073064,0.023747317079932422,0.023161441700087302,0.0225962199513884,0.02205092610143452,0.021524830153203587,0.021017205810615093
469,TOI-1298b,0.14383408592249863,0.13968066330139073,0.13563916737279566,0.13171849736857033,0.12792398335843988,0.12425825088724685,0.1207218897989163,0.11731397162936674,0.11403244975544224,0.11087446865019401,0.10783660257825031,0.10491503944620245,0.10210572197452467,0.09940445562801659,0.09680699063852942,0.09430908383003363,0.09190654469986802,0.08959526923604674,0.08737126419362798,0.08523066396373478
470,HAT-P-22b,1.1362064696004661,1.1074032791168065,1.0789535748548413,1.0509946654144418,1.0236271598149804,0.9969227972357565,0.9709306567578622,0.9456820828865057,0.9211945933471913,0.8974749801365002,0.8745217706569788,0.8523271808130971,0.8308786643501832,0.810160140962962,0.7901529685558016,0.7708367115228982,0.7521897462556881,0.7341897366654895,0.7168140058505316,0.7000398247621459
471,HAT-P-42b,0.3227483122890613,0.3136864552086005,0.30484094062597467,0.2962362506114212,0.2878882610078236,0.27980625792018715,0.27199450723066576,0.26445347647011463,0.2571807860569005,0.25017194961211514,0.24342094967961966,0.23692068484020376,0.23066331621928873,0.2246405352084301,0.21884376943571954,0.21326434030865962,0.20789358256877868,0.20272293405144592,0.19774400209190512,0.19294861164830698
472,WASP-121b,4.885016075018029,4.7306446760069765,4.581912429834426,4.438875467482093,4.301502925450318,4.169701532231808,4.043334144802705,3.9222337031683128,3.8062137094412547,3.695076067155791,3.588616913427189,3.486630923923647,3.388914455623386,3.2952678054766262,3.205496797317981,3.119413859433102,3.0368387171613036,2.957598795897628,2.8815294076558757,2.8084737773315043
473,TOI-824b,0.10573915455106296,0.10365209022934883,0.10152431308784508,0.09937701546238252,0.09722708214034005,0.09508788190271247,0.09296991698807588,0.09088135510138393,0.08882846478341229,0.08681597151624734,0.08484734894388672,0.08292505703787655,0.08105073690254769,0.07922537014445152,0.07744940927396653,0.07572288441420277,0.07404549061861043,0.07241665930553426,0.07083561667256426,0.06930143142868425
474,TOI-270b,0.01405637471641629,0.013976938030531997,0.013871211510137574,0.013743788580711146,0.013598620145719642,0.013439094167683801,0.01326810825791544,0.013088134785116844,0.012901278574824473,0.012709327594616578,0.012513797188371777,0.012315968493325509,0.012116921683932897,0.011917564661446448,0.011718657763761357,0.01152083501675347,0.011324622392407526,0.011130453484333377,0.010938682959932626,0.010749598101590018
475,XO-7b,0.9660059907913097,0.9363798578173407,0.9077430634566513,0.8801238188916752,0.8535306980715112,0.827957852569822,0.8033889820155331,0.7798003549586964,0.7571631040775273,0.735444966035025,0.7146115957786542,0.6946275544076759,0.6754570464728303,0.6570644648940251,0.6394147882119449,0.6224738646019073,0.6062086092009734,0.5905871352530855,0.5755788349247039,0.5611544220558388
476,Qatar-1b,0.958136055627854,0.9358505490861309,0.9136080635325289,0.8915547431155748,0.8698023083878763,0.8484349757037208,0.8275150167593049,0.807087224022505,0.7871824972898379,0.7678207247891292,0.7490130980941878,0.7307639724788407,0.7130723621025138,0.6959331416002522,0.6793380114019375,0.663276272726873,0.6477354491159871,0.6327017841108544,0.6181606388933406,0.6040968090648763
477,HD97658b,0.028508590602552574,0.027822733227534868,0.02714102745076424,0.026467484898019256,0.025805130464975075,0.02515620505500939,0.024522327680827995,0.023904625058046344,0.023303835221026203,0.022720390386188716,0.022154483233656007,0.02160611993233101,0.0210751625582252,0.02056136301815853,0.02006439016347501,0.019583851438769017,0.019119310140714257,0.01867029914749503,0.018236331808545357,0.017816910548212026
478,TOI-942c,0.018879724984741237,0.018447075098005267,0.018014462822065324,0.017584861637743684,0.017160556539311332,0.016743281161226583,0.01633432818407026,0.015934638187765145,0.015544871153054368,0.015165464006408403,0.01479667694218956,0.014438630718529279,0.0140913366896025,0.0137547209883531,0.01342864399425656,0.01311291599702171,0.012807309788196398,0.012511570769506257,0.012225425052191501,0.011948585929839994
479,GJ3090b,0.03905353151154291,0.038799179065154975,0.03847490778147151,0.038093288969280645,0.03766509829144517,0.03719954522695186,0.03670448047940399,0.03618658066326103,0.03565151099248251,0.03510406746330348,0.03454830039066854,0.03398762127748201,0.0334248949667778,0.03286251891389876,0.0323024912601706,0.03174646921729508,0.03119581909844562,0.030651659166908686,0.030114896320835197,0.02958625749536407
