,Planet Name,Eclipse Flux Ratio 1.1-1.1425um,Eclipse Flux Ratio 1.1425-1.185um,Eclipse Flux Ratio 1.185-1.2275um,Eclipse Flux Ratio 1.2275-1.27um,Eclipse Flux Ratio 1.27-1.3125um,Eclipse Flux Ratio 1.3125-1.355um,Eclipse Flux Ratio 1.355-1.3975um,Eclipse Flux Ratio 1.3975-1.44um,Eclipse Flux Ratio 1.44-1.4825um,Eclipse Flux Ratio 1.4825-1.525um,Eclipse Flux Ratio 1.525-1.5675um,Eclipse Flux Ratio 1.5675-1.61um,Eclipse Flux Ratio 1.61-1.6525um,Eclipse Flux Ratio 1.6525-1.695um,Eclipse Flux Ratio 1.695-1.7375um,Eclipse Flux Ratio 1.7375-1.78um,Eclipse Flux Ratio 1.78-1.8225um,Eclipse Flux Ratio 1.8225-1.865um,Eclipse Flux Ratio 1.865-1.9075um,Eclipse Flux Ratio 1.9075-1.95um
364,HATS-5b,5.312404571451454e-07,7.553163511782531e-07,1.0468047220915878e-06,1.417857584246219e-06,1.8811063391892652e-06,2.449442684696931e-06,3.135801303820703e-06,3.952952155040716e-06,4.913308475076986e-06,6.028754911236535e-06,7.31049863146137e-06,8.768944884851905e-06,1.0413597336022981e-05,1.2252982580220249e-05,1.4294597552167067e-05,1.6544878048747164e-05,1.9009186266748154e-05,2.169181508289413e-05,2.459600674572588e-05,2.7723983681128366e-05
365,Qatar-7b,0.00017173864835274863,0.00019757122370317573,0.00022487191776574358,0.0002535056347755365,0.00028333634427140064,0.0003142295857716647,0.00034605442404144675,0.0003786849240130261,0.00041200121562949446,0.00044589021585573026,0.0004802460695914616,0.0005149703644650762,0.0005499721673217404,0.0005851679231858216,0.0006204812509011365,0.0006558426637081301,0.0006911892377777178,0.0007264642471939241,0.0007616167800277378,0.0007966013469160121
366,WASP-114b,0.00014104608566012873,0.0001619330701782599,0.0001839687906559296,0.0002070438626446332,0.00023104868758254833,0.00025587537583237897,0.0002814192352644316,0.00030757988234719806,0.00033426203273720324,0.00036137602530378544,0.0003888381287082569,0.00041657067400740415,0.00044450205089009237,0.000472566599478313,0.0005007044243636345,0.0005288611528270894,0.0005569876550497489,0.000585039740558662,0.0006129778421351617,0.0006407666958904676
367,55Cnce,7.216580551771539e-06,8.268855854530608e-06,9.377441291779492e-06,1.0536870674020403e-05,1.1741682869833604e-05,1.2986513809225446e-05,1.42661674976922e-05,1.557566882773213e-05,1.6910300954520005e-05,1.826562984307362e-05,1.9637518355994113e-05,2.102213197603163e-05,2.2415937974667417e-05,2.3815699564651943e-05,2.5218466321626605e-05,2.6621561933050484e-05,2.8022570133648524e-05,2.9419319515246266e-05,3.08098677535605e-05,3.2192485672931335e-05
368,WASP-160Bb,2.1874963442891128e-06,2.9926440141746706e-06,4.001615354948394e-06,5.242044138850448e-06,6.7411120355451295e-06,8.525055777562276e-06,1.061873469118486e-05,1.3045266384576442e-05,1.582573379639196e-05,1.8978963117556018e-05,2.2521369300837347e-05,2.6466863894484862e-05,3.082681866808821e-05,3.56100778171111e-05,4.082301131376415e-05,4.646960210209334e-05,5.2551560214733644e-05,5.906845743427699e-05,6.601787676630259e-05,7.339557168138756e-05
369,WASP-142b,0.0001215011954344483,0.0001401679942704542,0.0001599548481715521,0.00018076627161455247,0.0002025050268428352,0.00022507406354083733,0.0002483780661407186,0.0002723246518413004,0.00029682526542023794,0.00032179581644045083,0.00034715710179000634,0.00037283505259557456,0.00039876084007576374,0.0004248708702981337,0.0004511066933576583,0.00047741484837400853,0.0005037466619981873,0.000530058014858768,0.0005563090875616693,0.0005824640954606538
370,HATS-29b,3.6221296344703304e-06,4.832870839838775e-06,6.313385970187319e-06,8.0923427275243e-06,1.0196645036799075e-05,1.2650992035013877e-05,1.547753628489829e-05,1.8695638782003733e-05,2.2321714367452913e-05,2.636915854798253e-05,3.084834523839624e-05,3.576668434480268e-05,4.112872817854414e-05,4.6936316235474465e-05,5.318874873033903e-05,5.9882980311375486e-05,6.701382649623216e-05,7.457417649377604e-05,8.255520715632361e-05,9.094659380999253e-05
371,K2-140b,8.610244788959937e-07,1.2088706699537898e-06,1.6558152815832755e-06,2.218229912083549e-06,2.91283542684674e-06,3.756399881482779e-06,4.765450610002396e-06,5.956009464948515e-06,7.343357588077353e-06,8.941833694139733e-06,1.0764667771889062e-05,1.2823850393324617e-05,1.5130036480281916e-05,1.7692481384949385e-05,2.0519006459371813e-05,2.3615990872173144e-05,2.698838623029361e-05,3.063975053318053e-05,3.45722980846273e-05,3.878696217688689e-05
372,WASP-50b,2.3219089992697826e-05,2.9352381766059442e-05,3.646874670200115e-05,4.461158327758508e-05,5.381376347922945e-05,6.409779712470231e-05,7.547624635934558e-05,8.795232948175179e-05,0.0001015206589594486,0.00011616806563061771,0.0001318744687361569,0.0001486137589585597,0.00016635466866039028,0.00018506160978891815,0.00020469546534284563,0.0002252143248656195,0.0002465741581763026,0.0002687294245446952,0.00029163361685004746,0.0003152397420253577
373,TOI-431b,4.086758293351129e-06,4.706382172382565e-06,5.36268265078652e-06,6.05255913133876e-06,6.7728526554159185e-06,7.520407487207916e-06,8.29212055292559e-06,9.084980015753473e-06,9.896094367063774e-06,1.0722713410193801e-05,1.1562242442349442e-05,1.2412250830487375e-05,1.3270476047955237e-05,1.4134824103674837e-05,1.5003367163543858e-05,1.587433903991548e-05,1.6746129112483405e-05,1.761727514397149e-05,1.8486455366912037e-05,1.9352480142996492e-05
374,TOI-172b,7.382477462406023e-07,9.870433281466204e-07,1.291887687914042e-06,1.6588713067776584e-06,2.093734852888244e-06,2.6017737061720925e-06,3.1877629550862417e-06,3.855902556889861e-06,4.609781488105695e-06,5.45235912765025e-06,6.385961768326371e-06,7.412291995815305e-06,8.53244866251905e-06,9.746955275991676e-06,1.1055794783954514e-05,1.2458448942312857e-05,1.3953940677713614e-05,1.5540878086052326e-05,1.7217498931647392e-05,1.898171472100873e-05
375,TOI-2076c,6.04642652200633e-10,1.025652441830729e-09,1.6751119275239946e-09,2.6442398629823535e-09,4.047855916274568e-09,6.02680129242153e-09,8.749865357650344e-09,1.2415126454013433e-08,1.7250648021906033e-08,2.3514504305693075e-08,3.14941408606469e-08,4.150510206992214e-08,5.3889179869423715e-08,6.901205442009377e-08,8.726050859707158e-08,1.0903930427040982e-07,1.34767810048198e-07,1.6487646817913212e-07,1.998031834468828e-07,2.399897098907629e-07
376,WASP-90b,4.776257257624422e-05,5.6380952879142336e-05,6.572422736465106e-05,7.575878010506673e-05,8.644638508251432e-05,9.774547266146816e-05,0.00010961225019474076,0.0001220016712050364,0.0001348682559334074,0.0001481667715876307,0.000161852783994464,0.0001758830941117625,0.00019021607344528175,0.00020481191220320975,0.0002196327932885077,0.00023464300418415442,0.00024980899758134215,0.00026509941034243075,0.00028048504915125237,0.00029593885002938785
377,TOI-269b,4.8176710056924963e-11,9.316963201803247e-11,1.7195572660444276e-10,3.043084238029576e-10,5.185019386586253e-10,8.536611957726787e-10,1.3623505577299632e-09,2.113331688496495e-09,3.1944074198513027e-09,4.715260340367803e-09,6.8101922194116504e-09,9.6406730314507e-09,1.339761559031816e-08,1.8303302719840265e-08,2.461290743613105e-08,3.2615561746309707e-08,4.26349453995477e-08,5.502938140979774e-08,7.01914397171255e-08,8.854706345039065e-08
378,HAT-P-50b,4.5133276614801366e-05,5.309916903846262e-05,6.170724058609068e-05,7.092455930964786e-05,8.071445899082504e-05,9.103767194894979e-05,0.00010185331866794524,0.00011311975305227996,0.00012479526892186115,0.00013683867767850605,0.00014920976952431816,0.00016186967169257396,0.00017478111727438266,0.00018790863770892219,0.000201218691093023,0.00021467973733449707,0.00022826226994885577,0.00024193881306719755,0.00025568389104039277,0.0002694739769255024
379,TrES-1b,3.1523481832175742e-06,4.2753162701017264e-06,5.670790154884658e-06,7.373016999013842e-06,9.415207223698173e-06,1.1828944544493653e-05,1.4643685289790607e-05,1.788635288328087e-05,2.158102787951111e-05,2.57487297447823e-05,3.04072835834571e-05,3.557126306905942e-05,4.1251999770239044e-05,4.7457648681214744e-05,5.419329990500016e-05,6.146112694681143e-05,6.926056283000737e-05,7.758849614747379e-05,8.643948012978833e-05,9.580594878978962e-05
380,WASP-106b,7.094045710373228e-07,9.736980274227328e-07,1.3058408665614582e-06,1.7152244194519519e-06,2.211113695570169e-06,2.8024774641545673e-06,3.4978382524982574e-06,4.3051451698892155e-06,5.231670863631258e-06,6.283932613197384e-06,7.467636573093474e-06,8.787643462689938e-06,1.0247953536420374e-05,1.1851708408698746e-05,1.3601207212475483e-05,1.5497934599177425e-05,1.7542598206169607e-05,1.9735173396600785e-05,2.2074953291824107e-05,2.4560602349944624e-05
381,K2-266b,8.393513358478256e-06,1.014249185082928e-05,1.2085973669636827e-05,1.4222395376858037e-05,1.6548392350976217e-05,1.9059041974926036e-05,2.1748107057074156e-05,2.46082712582444e-05,2.7631360729966684e-05,3.080854818232422e-05,3.413053721076978e-05,3.7587725959022285e-05,4.1170350128740576e-05,4.486860601762587e-05,4.867275472521933e-05,5.2573208954458465e-05,5.656060399565828e-05,6.062585454047331e-05,6.476019896321241e-05,6.895523264696622e-05
382,TOI-201b,9.05876938436842e-11,1.7181543520324157e-10,3.1128340960912374e-10,5.412178336496305e-10,9.067114211152744e-10,1.4688712392700477e-09,2.308154053288705e-09,3.5277744159513653e-09,5.257061638382282e-09,7.654640849597754e-09,1.0911319943783598e-08,1.5252577089163878e-08,2.0940561071796247e-08,2.8275537402769675e-08,3.759673522085306e-08,4.9282572149990134e-08,6.375025525230616e-08,8.145477516800651e-08,1.0288732685298053e-07,1.28573203672087e-07
383,WASP-88b,3.4905853776315534e-05,4.16529578170067e-05,4.90461868426424e-05,5.70658412295882e-05,6.56871008994173e-05,7.488107896817365e-05,8.461579636163143e-05,9.485706074529371e-05,0.0001055692419408247,0.00011671594250079285,0.00012826056668063606,0.00014016679406564665,0.00015239896593107903,0.00016492239333566283,0.00017770359622083535,0.00019071048260809934,0.0002039124765090306,0.00021728060250313222,0.0002307875341837561,0.0002444076128830496
384,HATS-39b,2.7961946292132966e-05,3.403531553583759e-05,4.082118386897735e-05,4.831667685460165e-05,5.651188313589732e-05,6.539076569577075e-05,7.493208731424282e-05,8.511031421632982e-05,9.589647223176066e-05,0.00010725893842002911,0.00011916415806336172,0.00013157728233148086,0.00014446272597139431,0.00015778464728902395,0.00017150735467906747,0.0001855956452186406,0.00020001508153770907,0.00021473221345716018,0.00022971475085981094,0.0002449316940234909
385,WASP-168b,1.182273265269596e-05,1.5238205413305721e-05,1.9275579063562936e-05,2.3975826995569624e-05,2.9373669810557813e-05,3.549730232787189e-05,4.2368326499208215e-05,5.000185695776272e-05,5.840676549236084e-05,6.758603229022429e-05,7.753717461631576e-05,8.825272712561644e-05,9.972075181556472e-05,0.00011192535942199001,0.00012484722764688336,0.0001384641048621056,0.00015275129079944463,0.00016768208819530956,0.00018322822141660956,0.00019936021977939183
386,HD2685b,3.252718104664871e-05,3.920024364744822e-05,4.658273539037819e-05,5.466229687512687e-05,6.342016829141416e-05,7.28322458649446e-05,8.287010006877565e-05,9.35019277077022e-05,0.00010469342040397096,0.0001164085401940304,0.0001286101991270612,0.00014126084423579581,0.00015432295233742802,0.00016775944110671508,0.00018153400400016802,0.00019561137711560778,0.00020995754612209919,0.00022453990113201555,0.00023932734691882806,0.0002542903752937633
387,K2-237b,8.974073719082808e-05,0.00010608802077046994,0.0001238364277761174,0.00014292425604921325,0.00016328055280832044,0.00018482754213078027,0.00020748278663987202,0.00023116106878243842,0.0002557759937153663,0.00028124132707121674,0.00030747208791908454,0.0003343854211106147,0.0003619012747675013,0.00038994290862091023,0.00041843725779630114,0.0004473151748583133,0.00047651157079037215,0.0005059654732965843,0.000535620018526349,0.0005654223901311547
388,HD149026b,1.6985902240896084e-05,2.017893678301675e-05,2.3662877671455042e-05,2.7427135874107315e-05,3.145898284344228e-05,3.574403760974841e-05,4.026670990424734e-05,4.501059373754505e-05,4.995880959903305e-05,5.509429611065075e-05,6.040005376770371e-05,6.585934452031395e-05,7.145585155761114e-05,7.717380389148967e-05,8.299807030917255e-05,8.891422706105373e-05,9.490860333853012e-05,0.00010096830822472591,0.00010708124240429023,0.00011323609752116876
389,HAT-P-39b,4.6344243629387323e-05,5.542015933503803e-05,6.538612250510404e-05,7.621765846825882e-05,8.788300491120865e-05,0.00010034453646747065,0.00011356009433020374,0.0001274841951117498,0.00014206910556689107,0.00015726577907393584,0.0001730246564111111,0.00018929633787121878,0.00020603213658606677,0.00022318452448693532,0.00024070748294578414,0.0002585567700972379,0.00027669011634840976,0.00029506735880687694,0.00031365052441939003,0.0003324038706042924
390,TOI-270c,8.016947946958202e-13,1.7844786518794074e-12,3.753764830273569e-12,7.505030881895649e-12,1.4332539903829602e-11,2.6258141838836994e-11,4.632658560835443e-11,7.897354350551428e-11,1.304697450394527e-10,2.0944129586727282e-10,3.2746266564875285e-10,4.997152280510429e-10,7.457008740686399e-10,1.0899973072739574e-09,1.5630393265654188e-09,2.2019088106446667e-09,3.0511152832812784e-09,4.163348851374474e-09,5.600187917145652e-09,7.4327452866297e-09
391,HAT-P-30b,3.854456530964912e-05,4.684782019395053e-05,5.611298753255383e-05,6.633474281467715e-05,7.749836639858229e-05,8.958099184523877e-05,0.0001025528658573944,0.00011637857262674647,0.00013101818924820752,0.00014642835037078958,0.0001625632094690138,0.00017937529124028385,0.00019681623493932878,0.00021483743224937887,0.000233390565850088,0.00025242805643620853,0.0002719034267954782,0.00029177159185907355,0.0003119890835480876,0.00033251421887781844
392,LP791-18b,1.8783402552851018e-10,3.452136013634845e-10,6.077323881984665e-10,1.0292830521784986e-09,1.6834379850739898e-09,2.667684676626515e-09,4.107777800800454e-09,6.162049557582056e-09,9.025517335604453e-09,1.2933635175721835e-08,1.8165551266130874e-08,2.5046755782098158e-08,3.3951029631360575e-08,4.5301632979694837e-08,5.957170093886537e-08,7.728384095714885e-08,9.9008951086724e-08,1.2536429960791508e-07,1.5701092400273223e-07,1.9465042081597098e-07
393,HAT-P-12b,5.513109335125232e-07,8.004996834658309e-07,1.131428563292791e-06,1.5609295634004297e-06,2.106995714347394e-06,2.7885068942929373e-06,3.6249375296516757e-06,4.63605851997432e-06,5.841644189280513e-06,7.2611932247422796e-06,8.913670612098676e-06,1.0817275667298223e-05,1.2989239500123762e-05,1.5445653691944452e-05,1.8201330657907956e-05,2.1269695101263114e-05,2.4662705144575897e-05,2.839080111897852e-05,3.2462879581768527e-05,3.688628988559061e-05
394,TOI-421c,3.7577472072631676e-10,6.611143925435378e-10,1.117000109840948e-09,1.819874153375928e-09,2.8694123798005293e-09,4.392020171791662e-09,6.5440383242442265e-09,9.514512339098241e-09,1.3527402515581697e-08,1.884314189182624e-08,2.5759481539640436e-08,3.461159529370058e-08,4.5771446577800676e-08,5.964644702339028e-08,7.667745907965754e-08,9.733621231844948e-08,1.2212221558704447e-07,1.5155925481894648e-07,1.861915696573904e-07,2.2657980168950848e-07
395,TOI-700c,4.9371722890480724e-17,1.5633392089846416e-16,4.565255544420572e-16,1.2395074714871678e-15,3.1512633176646274e-15,7.548592262059384e-15,1.7130113967203518e-14,3.700460819047303e-14,7.64190537014877e-14,1.5144004806628532e-13,2.8896003097071525e-13,5.324792594298557e-13,9.501901093331999e-13,1.6459557762855424e-12,2.773824631372298e-12,4.556748792602091e-12,7.310176481761825e-12,1.147115956409418e-11,1.763355919378532e-11,2.6589844417423603e-11
396,TOI-451d,4.2333711968284784e-10,7.282933484130421e-10,1.2050947177300484e-09,1.9255221645057486e-09,2.981140607990885e-09,4.485683477204796e-09,6.577076174862706e-09,9.419002422096918e-09,1.3201943311345015e-08,1.8143646684632723e-08,2.448901182761777e-08,3.250939961510452e-08,4.250139990765533e-08,5.47851054564169e-08,6.970195455367672e-08,8.761221325768179e-08,1.0889217256793147e-07,1.3393113694338125e-07,1.6312827863990905e-07,1.968894281193665e-07
397,NGTS-2b,2.4285884703323508e-05,2.9654058457577457e-05,3.567087056146956e-05,4.2336406519471896e-05,4.96442074597674e-05,5.758205056401232e-05,6.613275725600201e-05,7.527499451241744e-05,8.498404388065997e-05,9.523252065038997e-05,0.00010599103207412478,0.00011722876864158301,0.00012891402632441752,0.00014101466059418408,0.00015349847505317774,0.00016633354887140049,0.00017948850804182622,0.00019293274587768144,0.00020663659828570774,0.00022057147924433524
398,WASP-89b,2.1694079958449355e-06,2.958378652832506e-06,3.944087228961469e-06,5.152528725514907e-06,6.609155517974376e-06,8.338419350472208e-06,1.0363373584643747e-05,1.2705342084107753e-05,1.5383656861046002e-05,1.8415463243011427e-05,2.1815588810491945e-05,2.5596470625142112e-05,2.9768134201496064e-05,3.43382171482525e-05,3.9312030299152895e-05,4.469264935949348e-05,5.048103051883321e-05,5.667614404608574e-05,6.327512052821361e-05,7.027340509073539e-05
399,WASP-161b,9.064682975002213e-06,1.1196261142092396e-05,1.3612613821249511e-05,1.6317908994736466e-05,1.9313279582694618e-05,2.2597082966214628e-05,2.6165194802963583e-05,3.0011319697179992e-05,3.412730488312558e-05,3.8503446388645354e-05,4.312878004360403e-05,4.7991352141957536e-05,5.3078466560096115e-05,5.8376906710968126e-05,6.38731319216547e-05,6.955344871562385e-05,7.540415811377207e-05,8.141168049078422e-05,8.756265977996792e-05,9.384404894895004e-05
400,WASP-68b,9.097907583066075e-06,1.1335465844336385e-05,1.389431209543951e-05,1.6782791018674356e-05,2.0005766815303636e-05,2.3564829260591e-05,2.745855649100953e-05,3.1682814087489856e-05,3.62310733593271e-05,4.109473505439214e-05,4.6263447813255554e-05,5.172541343173663e-05,5.746767334836114e-05,6.347637272464206e-05,6.973700005898372e-05,7.623460150688712e-05,8.295397001561509e-05,8.987981006670284e-05,9.699687929885521e-05,0.00010429010859709472
401,TOI-904b,8.153111771789663e-12,1.630124152704039e-11,3.103051375966874e-11,5.651752223556048e-11,9.891871999970479e-11,1.6699932105077194e-10,2.7285470627680825e-10,4.327110246131298e-10,6.677862538478013e-10,1.0051886603991863e-09,1.4788266470055025e-09,2.1303025235951495e-09,3.0097627635082567e-09,4.176678686178148e-09,5.7005340292444134e-09,7.661399280720867e-09,1.0150376659609943e-08,1.326990399121673e-08,1.7133910174941484e-08,2.186781927642682e-08
402,KELT-8b,5.851346798092179e-05,7.028147491999057e-05,8.326471015161489e-05,9.743862787105258e-05,0.00011276808645243466,0.0001292091650995811,0.00014671090072421013,0.00016521690167968248,0.00018466681194913786,0.00020499761259621207,0.0002261447571806908,0.0002480431449431149,0.00027062794039542284,0.0002938352510021049,0.00031760267631965094,0.0003418697426351803,0.0003665782370958559,0.00039167245477696237,0.0004170993712744933,0.0004428087523605381
