,Planet Name,TSM Estimate 1.1-1.1425um,TSM Estimate 1.1425-1.185um,TSM Estimate 1.185-1.2275um,TSM Estimate 1.2275-1.27um,TSM Estimate 1.27-1.3125um,TSM Estimate 1.3125-1.355um,TSM Estimate 1.355-1.3975um,TSM Estimate 1.3975-1.44um,TSM Estimate 1.44-1.4825um,TSM Estimate 1.4825-1.525um,TSM Estimate 1.525-1.5675um,TSM Estimate 1.5675-1.61um,TSM Estimate 1.61-1.6525um,TSM Estimate 1.6525-1.695um,TSM Estimate 1.695-1.7375um,TSM Estimate 1.7375-1.78um,TSM Estimate 1.78-1.8225um,TSM Estimate 1.8225-1.865um,TSM Estimate 1.865-1.9075um,TSM Estimate 1.9075-1.95um
176,WASP-31b,16.54127434772346,16.03017800187325,15.536550490595967,15.060803495264002,14.603022507887978,14.163054688609261,13.74057560442965,13.335139882244263,12.946219591089932,12.57323325034098,12.215567667860215,11.872594288661299,11.543681338294016,11.22820274438104,10.92554459090416,10.635109685315653,10.356320685101073,10.088622128130906,9.83148163253817,9.584390471329934
177,WASP-183b,10.422240903645326,10.157258294455746,9.89561843696614,9.638568622566181,9.387020962631553,9.141624060457067,8.902819826834028,8.670888524685715,8.445984489864879,8.228164464316315,8.01741007181297,7.813645645296856,7.616752361444654,7.426579438404135,7.242952995370105,7.065683048752788,6.894569021976528,6.729404068807511,6.569978449121753,6.416082147733733
178,HAT-P-66b,4.149896584988515,4.0276226400360375,3.908910209914687,3.793972420234398,3.6829253121325087,3.5758120072516273,3.472621309550242,3.373302023257339,3.277773967780761,3.1859364422806378,3.0976747184086166,3.012865006598901,2.9313782394657095,2.8530829378374882,2.7778473650573305,2.7055411290956104,2.6360363564855,2.5692085346292552,2.504937097748374,2.443105815234047
179,WASP-63b,12.12483792955345,11.798128709191554,11.477719428063441,11.164762386731814,10.860056683001243,10.564127569316648,10.277288725608933,9.999691138370697,9.73136147446956,9.47223220833707,9.222165268674127,8.980970586592095,8.748420627633731,8.524261756705066,8.30822310290024,8.100023449059123,7.899376559745699,7.7059952742759386,7.519594623103649,7.339894172159356
180,HAT-P-33b,11.719744005620177,11.350044131179535,10.993781162238747,10.651102385893441,10.321944564086937,10.006093187212413,9.703227175360789,9.412952553242254,9.134827757590605,8.868382586064579,8.613132309053494,8.368588099163146,8.134264656838866,7.909685701805267,7.694387841835651,7.487923210226377,7.289861171854864,7.099789327845245,6.917313995401104,6.742060298357351
181,WASP-48b,7.3264730996212055,7.113709833760836,6.906810797555005,6.7062079624099935,6.512154360505945,6.324767751266306,6.144064353991408,5.969984907318882,5.802414794581113,5.641199573863514,5.486156944716719,5.337085948221088,5.19377401658244,5.056002349729537,4.923549989612128,4.796196880549344,4.673726140325718,4.555925717424977,4.442589571508146,4.333518484454381
182,HD219134b,10.507553816296527,10.29060262641882,10.07074891634533,9.849975505630903,9.629848618792444,9.411596176624608,9.19617168894016,8.984306331569599,8.776551364000072,8.573312669564846,8.374878880463696,8.18144428204371,7.993127469050964,7.809986544560099,7.632031503721434,7.4592343236502785,7.291537182763136,7.128859153453817,6.97110164770066,6.818152843136487
183,HATS-3b,4.913333679794514,4.760390968971943,4.612794608344302,4.470645502929783,4.33395070013809,4.202649049103659,4.076630645956065,3.95575155464594,3.8398449303411777,3.7287293996763986,3.622215346770005,3.5201095990116786,3.4222188895209658,3.3283523844474434,3.2383234958788796,3.151951149790361,3.069060639270184,2.989484163255213,2.913061127985565,2.8396382706835848
184,HAT-P-8b,7.922983879079794,7.681849176116788,7.448571946287721,7.223418161744218,7.0064878855378225,6.797758728873295,6.5971190130968616,6.404393061586623,6.219360466544362,6.041770736488517,5.871354397596851,5.70783136978326,5.550917246751086,5.400327963376021,5.255783222452184,5.11700896769208,4.983739124585462,4.855716780543528,4.732694937092289,4.614436937024098
185,WASP-96b,6.087175724221567,5.923526139438492,5.762990233002753,5.60615268971705,5.453420092651928,5.30506085405654,5.161236562973443,5.022026600942218,4.887447475488237,4.7574680054973495,4.632021245660363,4.511013844435655,4.394333379682668,4.281854098927684,4.173441399784849,4.068955314635674,3.9682532078028467,3.8711918496824107,3.777628997937859,3.687424588837577
186,WASP-24b,5.184642301666444,5.029980947146124,4.880029413430066,4.735019482094948,4.5950663622874455,4.4601982402042095,4.3303789535931845,4.205525386618562,4.085520804626067,3.9702250622036233,3.859482400085723,3.7531273804703162,3.6509893836780734,3.552895992288739,3.458675514748113,3.3681588435248155,3.281180799100917,3.197581077303307,3.117204891368636,3.039903379901142
187,TOI-216.01,3.4148949427310233,3.3351254617345587,3.2555521781239096,3.176690977491266,3.098935603245969,3.0225822745135416,2.9478494539298867,2.8748937159752854,2.8038224850102798,2.7347042621852675,2.6675768380759757,2.602453889018965,2.539330275652053,2.4781862985306398,2.418991114846902,2.3617054797010315,2.3062839429979585,2.2526766072064555,2.200830530583609,2.150690843973443
188,KELT-3b,6.290431771646983,6.0958969656729,5.908029218371876,5.726981849999133,5.552784593121735,5.385376937900383,5.224633454968281,5.070383009142352,4.922423313825936,4.780531926781965,4.644474524575433,4.514011094004646,4.38890052820784,4.268904000838564,4.153787404766255,4.043323075465302,3.9372909685730706,3.835479422255149,3.7376856051741987,3.6437157278815087
189,WASP-132b,6.486103851395782,6.351315457205549,6.214840189935691,6.0778905639385625,5.941423036386769,5.806186289299836,5.672760600751006,5.541589911439663,5.41300792528424,5.287259348654978,5.164517173642906,5.044896744157382,4.928467205961936,4.815260828891813,4.705280597471213,4.598506391387412,4.494900016677185,4.394409299421974,4.2969714140521,4.202515586242457
190,KELT-17b,12.434846195210232,11.996840883264085,11.579661830816336,11.18253793288899,10.804613720774325,10.44499037689053,10.102754766474856,9.77699972632539,9.466837976302267,9.171411385404605,8.889896863122283,8.621509810160639,8.365505816100278,8.121181110423128,7.887872139871156,7.664954546518638,7.451841747955424,7.24798326686244,7.052862917081819,6.865996923439825
191,KELT-10b,16.090937852829455,15.621297437120328,15.164856811662863,14.72252267250039,14.294814383368943,13.88195912984314,13.483965338281386,13.100679323740676,12.731828981196912,12.37705745333265,12.03594903358537,11.708049046576777,11.392879052077925,11.089948414708804,10.798763047812313,10.518831959808718,10.249672092215446,9.990811830835304,9.741793488073759,9.502174989391836
192,WASP-117b,18.138733662199623,17.6009877760045,17.079260558382206,16.57442380991741,16.08693314165744,15.616932494956576,15.164334473492511,14.72888207473363,14.310196098247708,13.907811509088626,13.521205272601577,13.149817595652571,12.793068065154625,12.450367834876264,12.121128750876844,11.804770105611844,11.500723556457508,11.208436625281783,10.92737510349814,10.65702461553694
193,HATS-51b,6.016996398072278,5.8475490535451975,5.682203084688676,5.521406140937281,5.3654465743018775,5.214490889037839,5.068612871747723,4.927816254633222,4.792052347306602,4.661233749390421,4.535245006388498,4.413950878469235,4.297202742871744,4.1848435355313995,4.076711548424129,3.972643330056022,3.8724758828719597,3.776048309599834,3.683203027977087,3.5937866478505707
194,K2-333b,2.505043574742738,2.432826831433822,2.3625431388385714,2.294349614464961,2.2283409299570285,2.1645644069143186,2.1030316984661934,2.0437278295467207,1.986618191490234,1.9316539501951562,1.8787762223598201,1.8279192938534126,1.7790130924649112,1.7319850797039027,1.6867616896620812,1.6432694146306015,1.60143561525706,1.5611891160332423,1.5224606336963833,1.4851830758381461
195,WASP-126b,10.44353492736469,10.1469931426852,9.85789791179497,9.576983853170914,9.304714670401586,9.041347448470546,8.786982577549978,8.541602523471195,8.305101934223197,8.077311008026232,7.858013613774203,7.6469613195855555,7.4438842268876035,7.248499308112636,7.060516792016249,6.879645021350013,6.705594115089872,6.538078695495674,6.37681988424319,6.221546728126361
196,WASP-6b,13.418166626304078,13.06496760902997,12.717640538301486,12.377598181139861,12.045845250949203,11.7230681772654,11.409705849359122,11.106005379075736,10.81206606591395,10.527874065147227,10.253329722954387,9.988269121383944,9.732481046115462,9.485720331754678,9.247718337191708,9.018191145088789,8.796845955224887,8.583386043721895,8.377514583269194,8.178937558820275
197,LHS3844b,4.251101973716995,4.268245241308689,4.274031719756147,4.269985122826284,4.25746508333435,4.23767855205711,4.211692475850466,4.180446816780717,4.144767309747999,4.105377590152369,4.062910484036596,4.017918361797824,3.9708825282886937,3.922221667996668,3.872299391939712,3.8214309486152724,3.7698891687950655,3.7179097159934935,3.6656957130150265,3.613421811465406
198,KELT-7b,18.205369186098014,17.60570549341471,17.03050823058921,16.479508181231722,15.952181851438887,15.447832513772852,14.965650270292324,14.504756412583024,14.06423601330741,13.643161689693706,13.240610741956065,12.855677321105036,12.487480871394094,12.135171786477079,11.797934988600721,11.474991967275265,11.165601683422478,10.869060646341707,10.584702396041054,10.31189656667475
199,K2-198b,3.8338767952762547,3.739049030298212,3.6451100840595365,3.5525600344326027,3.461770791116495,3.3730129432464997,3.286477135632509,3.2022910889106875,3.1205331538316754,3.0412431079923294,2.9644307575842688,2.8900827906557645,2.8181682362569447,2.7486428108703893,2.681452375787192,2.616535683403103,2.553826554244191,2.493255597879163,2.434751568146222,2.3782424250676644
200,WASP-78b,10.59030509094157,10.273085242269584,9.965665068825869,9.668494158366498,9.381787270772584,9.105584245221376,8.839795918899869,8.584239313200117,8.338664573915683,8.102775566813094,7.876245584938651,7.65872928528613,7.449871714231279,7.2493150839336735,7.056703810972097,6.8716882127006,6.693927167784997,6.523089978764297,6.35885762146947,6.200923525085291
201,HAT-P-45b,9.286666148501611,8.998464039741805,8.720245029140004,8.452216417597642,8.194405750724679,7.9467096581591745,7.708930901538062,7.480806450945337,7.26202872486647,7.052261613161085,6.851152514074071,6.658341323050159,6.473467089287277,6.296172887773111,6.126109326704666,5.962937012769662,5.806328222336863,5.655967969596926,5.511554618927308,5.372800155077052
202,TrES-2b,4.433237189976112,4.306147432391541,4.1823819548487355,4.062231412207084,3.9458742661648967,3.833403718749025,3.724848580865937,3.620189443511039,3.5193712068541174,3.422312781784086,3.328914593402518,3.2390643736236586,3.1526416205250856,3.0695210177344627,2.98957504205068,2.9126759371883173,2.8386971925657436,2.76751463581023,2.699007224122755,2.633057601300949
203,CoRoT-2b,3.470204640576409,3.3751352008757105,3.282076068211596,3.1913308436963446,3.1031053691834862,3.0175300475380635,2.93467730219892,2.8545752380657268,2.7772183317438963,2.7025757964223174,2.630598124395048,2.561222199681765,2.4943752873278386,2.4299781392425484,2.3679474045424955,2.308197491957835,2.2506420003377983,2.1951948086608883,2.141770897668948,2.0902869601141636
204,HAT-P-27b,4.556405279855055,4.440467742479023,4.326003520469448,4.2135564510389845,4.103524011154181,3.9961886332850187,3.8917425267029784,3.7903073538422345,3.6919498318547053,3.5966941059338278,3.5045315633706307,3.4154286168271,3.329332874491711,3.246178027475139,3.1658877160442374,3.0883785821243306,3.013562672790002,2.9413493257515544,2.8716466411929686,2.804362623216165
205,G9-40b,2.200095315892881,2.1940749342769426,2.183367577072913,2.168722899146068,2.1507930275340215,2.1301432669246956,2.1072622274591866,2.0825711681168637,2.0564324668736833,2.0291572031343983,2.001011882850346,1.9722243621038358,1.9429890375384842,1.9134713764565883,1.8838118588011774,1.8541293996710404,1.8245243158474707,1.795080893926709,1.7658696116065833,1.736949057807805
206,WASP-41b,8.111095766602894,7.892786292901881,7.678658538171588,7.469487467875265,7.265811247977136,7.06798439243275,6.8762194775923735,6.690619891503614,6.511205550127173,6.337933091533461,6.17071172990789,6.0094156942671955,5.8538939764857725,5.7039779570797675,5.55948735538384,5.420234855628082,5.286029686022826,5.156680369676385,5.031996820426259,4.911791920694816
207,TOI-640b,11.086064993359257,10.735686643017116,10.398112484663557,10.073468985115195,9.761685317682302,9.462549139277773,9.175748640434751,8.900904199503715,8.637592151761789,8.385362569685295,8.14375248975934,7.912295674824732,7.690529740024659,7.478001273339099,7.274269432453647,7.078908386395032,6.89150888409845,6.711679166234806,6.539045386255491,6.373251667993305
208,TOI-1259Ab,11.144192019502562,10.906644579327732,10.666921346288706,10.427026057379909,10.188530290152665,9.952656050737513,9.72034290650482,9.492302501987433,9.269062808034256,9.051004032648803,8.838387766808587,8.631380643891658,8.430073549363007,8.234497220057339,8.044634912233198,7.860432687965174,7.681807764739422,7.508655288619244,7.340853823165686,7.178269791273497
209,WASP-138b,2.112905420110586,2.0478908706007006,1.985070066960156,1.9245006890938956,1.8661980318456854,1.810146330487971,1.7563073749337965,1.7046270567420028,1.655040337600782,1.607475010713374,1.5618545379464217,1.5181001786134602,1.476132574997854,1.435872921158669,1.3972438122024105,1.3601698487933243,1.3245780545256327,1.2903981506260531,1.2575627223387698,1.2260073035487258
210,WASP-74b,19.72181308573117,19.141930128604788,18.578807822448077,18.0334807893185,17.506519308657076,16.998144556069445,16.508317358348478,16.036806545787123,15.583241566218268,15.147152942065059,14.728003323981067,14.325211261903751,13.938169330079337,13.566257871416454,13.208855341438065,12.865346012695431,12.535125631263114,12.217605486092467,11.912215250607613,11.618404877185382
211,HAT-P-25b,5.732158418812586,5.5787938700173845,5.428263694942023,5.281130742636042,5.137788606729577,4.998499404612877,4.863423462266002,4.732642644942036,4.606178697841946,4.484007664999291,4.366071222766541,4.252285583132567,4.142548480688015,4.036744646690317,3.9347500874971204,3.836435417270723,3.7416684421222377,3.6503161515198217,3.5622462403096216,3.4773282591426025
212,HAT-P-62b,3.3766514235721505,3.284065153051652,3.1934456076148408,3.105086855615095,3.019188014293867,2.9358749476491806,2.855217236269982,2.7772414527921274,2.701941548725688,2.6292869804519383,2.559229063698283,2.491705938197338,2.426646440672208,2.363973119372856,2.3036045729084322,2.2454572568156035,2.1894468706473753,2.1354894144151566,2.083501984464795,2.0334033641578686
213,WASP-29b,12.964978051430787,12.685836579486171,12.404503163671814,12.123271197651414,11.843935077807448,11.567886083541397,11.296190215533803,11.029651329958648,10.768862324846655,10.514246635551947,10.266091877256475,10.024577125843013,9.789795044544697,9.56176983272939,9.340471785963183,9.12582910522822,8.917737471135784,8.716067800608629,8.520672524221968,8.331390658472689
214,WASP-82b,9.335007812489453,9.039173566832686,8.754233341874185,8.480278224177399,8.217235388521832,7.964914736730054,7.723044024116783,7.491295273596058,7.269304586338105,7.056686940686927,6.853047183425375,6.657988126345829,6.471116441900124,6.292046886259798,6.120405252901628,5.955830364813057,5.797975341111953,5.646508318727066,5.501112767616338,5.361487505686773
215,HAT-P-29b,3.582127502564685,3.474566551541104,3.370356450757815,3.269644451902406,3.1724990427842124,3.0789301188231644,2.988904434226263,2.9023574335457405,2.8192023037149836,2.739336888612843,2.662648957684499,2.5890202056380764,2.51832927299103,2.4504540106428205,2.3852731607024,2.3226675867350335,2.2625211565677588,2.204721357661358,2.149159707192699,2.0957320051650274
216,K2-31b,3.4308287900093646,3.344370481579834,3.258913149565642,3.1748794738951376,3.0925803585390907,3.012238670754258,2.93400808668509,2.857988053566612,2.78423567141545,2.7127751306126027,2.643605209143202,2.5767052281015888,2.51203978094358,2.4495624863597834,2.389218962888949,2.33094918255833,2.2746893285992704,2.2203732568064383,2.167933639942373,2.1173028586041474
217,HAT-P-37b,2.456055743220277,2.3906332285244245,2.3263870252858667,2.2635630715568476,2.2023341871910844,2.1428163291224624,2.0850813741904917,2.029167173816268,1.9750854645746443,1.922828092424159,1.8723719093048397,1.8236826233286731,1.7767178232477039,1.7314293505975453,1.687765155960139,1.6456707468839051,1.6050903123575855,1.5659675909715751,1.5282465359401614,1.491871819166359
218,XO-2Nb,7.747660194178314,7.549274626362357,7.353555783707324,7.161408663050876,6.973491761553974,6.790270080545443,6.6120570934011464,6.4390479804864835,6.271345954753603,6.1089831187859085,5.95193699050401,5.800143595006068,5.653507831142094,5.51191167279866,5.375220647944116,5.243288946461115,5.1159634353000945,4.993086802312736,4.874500004961139,4.760044164367327
219,HAT-P-32b,32.278549929220056,31.327648203509163,30.404426042255867,29.510544135858904,28.646907632579605,27.813854151889405,27.011298520382155,26.23884418112278,25.495868905778377,24.78159066480631,24.095118155963423,23.435489455992133,22.801701468233308,22.192732231975555,21.60755769337488,21.04516417927951,20.50455753884478,19.984769704168386,19.48486325565828,19.003934449342065
220,KPS-1b,2.2420756660526093,2.1873852625553685,2.1331168281440887,2.0795745191385753,2.0269861838708993,1.9755191904148603,1.9252930556482433,1.8763895215234345,1.8288605957665056,1.7827349696951797,1.7380231417552343,1.6947215081613187,1.6528156285219557,1.6122828318378029,1.573094294559133,1.5352166956661804,1.4986135325414967,1.4632461645818517,1.429074638130818,1.396058335679077
221,XO-1b,8.852438517725522,8.603538394032107,8.360618996931528,8.124345801657865,7.895149017894864,7.6732788000821515,7.458848207105085,7.251866636474897,7.052265845078153,6.859920193586581,6.674662384406825,6.496295679401493,6.324603364479976,6.159356058730533,6.000317334592864,5.847248013852468,5.699909425207919,5.558065847639998,5.42148631581414,5.289945926225945
222,WASP-190b,2.0914997196642573,2.0259417828347934,1.9627231022808804,1.9018779879840058,1.8434020293742084,1.7872628385277463,1.733408172801529,1.681772068595072,1.63227946333474,1.5848496667268535,1.5393989550988811,1.4958424969609396,1.4540957683421818,1.4140755789462898,1.3757008017155863,1.3388928767525121,1.3035761440449238,1.2696780468269575,1.2371292377401935,1.2058636125358202
223,WASP-92b,5.717487671061219,5.541349438650132,5.371176639407201,5.207121407046107,5.049221738635196,4.897432061629523,4.751646474743591,4.611716404625567,4.477463999648403,4.348692264804043,4.225192702093229,4.106751039629377,3.9931514954047094,3.8841799174293596,3.779626062605581,3.6792852161478753,3.582959307033637,3.4904576394403515,3.4015973328099522,3.3162035421341955
224,HAT-P-19b,13.84182286808676,13.5223432916172,13.203175889533805,12.886467821966972,12.573865034512977,12.266612524624062,11.965634989798273,11.671601670934633,11.384978485208853,11.106069945581307,10.835052875055265,10.57200352724415,10.316919405223421,10.069736814145184,9.83034497773174,9.59859738457141,9.374320898921109,9.157323065848455,8.947397956676468,8.744330833564993
225,HAT-P-67b,53.62512506862137,51.94283888444316,50.32072766259408,48.75964413270543,47.259452103361156,45.81930134881028,44.43783538378306,43.11334831477538,41.84390299174809,40.62741970899529,39.46174246812605,38.344688132756765,37.274082534235156,36.247786626799524,35.263715061767876,34.319848996159884,33.41424452862168,32.545037832583276,31.71044780914007,30.90877689215462
226,K2-107b,3.1997312358917234,3.1049997969772507,3.0130764753868684,2.924117394288464,2.838204940349493,2.75536624469204,2.675587391958775,2.5988243432977773,2.525011328202057,2.45406728396604,2.3859007871345885,2.3204138187494063,2.2575046268120635,2.197069889379753,2.13900633568516,2.083211947293472,2.029586834051137,1.978033858531335,1.928459066387053,1.8807719673823111
227,HAT-P-1b,18.0321918223008,17.502912711866564,16.98883219109199,16.490912873273565,16.009690551631927,15.5453798679945,15.097955732245445,14.667216053489176,14.25283005016734,13.854375416687663,13.471366867505651,13.103278000954445,12.749557982100757,12.409644204205781,12.082971827392157,11.768980892206589,11.467121550743977,11.176857838117575,10.89767031413422,10.62905783284762
228,WASP-16b,5.0609283539281575,4.9200690917234,4.782436462196083,4.6484356418343555,4.518334082434281,4.392293474765069,4.270394672417566,4.1526571308351725,4.039054069529926,3.92952429579483,3.8239814191681547,3.722321024041867,3.6244262424936715,3.530172072347044,3.4394287101734524,3.3520641104697573,3.267945936735471,3.186943034694788,3.1089265301884326,3.033770632560123
229,K2-261b,5.921653176976633,5.763806161912013,5.608809838177353,5.457255352134288,5.309557786527348,5.165995326831697,5.026740056958449,4.891882179379823,4.761449068011009,4.63542025751313,4.513739233756494,4.396322703309446,4.28306787383362,4.173858163254144,4.06856766648563,3.9670646388174817,3.8692142004891585,3.774880424178058,3.6839279334807244,3.5962231139825485
230,GJ3470b,14.135507052057358,14.0211153772893,13.88354122114268,13.727195121854075,13.555833180087125,13.37264526397392,13.180333533412721,12.98118150217821,12.777114245888598,12.569750553322283,12.360447884654928,12.150340992916902,11.94037501655263,11.731333781804992,11.523863976369942,11.318495777945824,11.115660447232695,10.915705326862163,10.718906626593599,10.525480321074717
231,HAT-P-15b,2.014473918828301,1.959972641345811,1.9065472081553316,1.8543853960048056,1.8036167630678936,1.7543257796945424,1.7065621244432192,1.6603487594752264,1.6156882654626217,1.572567811148162,1.5309630506754761,1.490841177880492,1.4521633169503332,1.4148863900827364,1.3789645725591893,1.3443504220647384,1.3109957506593284,1.2788522933799502,1.247872216138477,1.2180084966892983
232,K2-55b,2.9577882162734768,2.908436078596177,2.856898524104039,2.803875048273938,2.749936016230455,2.6955446865935784,2.6410756194316347,2.586830011003677,2.5330484396088195,2.479921443977201,2.42759829478939,2.376194264302155,2.3257966499569642,2.2764697654498183,2.228259076677465,2.1811946296197156,2.135293891851336,2.0905641082897515,2.0470042543152416,2.0046066549633417
233,WASP-166b,14.959272545197367,14.514886936422055,14.08383537780914,13.666820519984253,13.264204013429207,12.876092403259754,12.502403111835315,12.142915115652343,11.797307841343592,11.465190981047119,11.146127298976522,10.839650021749579,10.545276039029881,10.262515861053519,9.990881064990264,9.729889797211204,9.479070771572342,9.237966105835046,9.00613326253457,8.783146301829916
234,HIP65Ab,17.57589591348002,17.23064395080544,16.87842784379318,16.522791088320574,16.166559297459912,15.811971812276818,15.460789749732317,15.11438455598425,14.77381050907285,14.439864048905237,14.113132318323665,13.794032877948945,13.48284620428751,13.179742287516493,12.88480240395739,12.59803694041237,12.319399985937743,12.048801274918853,11.78611595808344,11.531192590849976
235,WASP-101b,22.649523762090894,21.94156991574117,21.258669503522572,20.601232154806805,19.969242743062193,19.362378521096314,18.780097767868142,18.221706798553985,17.68641051636883,17.173350427649833,16.681633096199285,16.210351300382815,15.758599618373825,15.325485759561959,14.910138650939757,14.511714051990435,14.129398292078816,13.762410587043245,13.410004286408993,13.071467321748479
236,WASP-5b,2.4931005152209216,2.4237108154233042,2.3559106104827556,2.2898994973191904,2.2258092272959815,2.1637194520722374,2.10367000152005,2.045670459726087,1.9897076341605056,1.9357513802413906,1.8837591405386434,1.8336794781244956,1.7854548218465993,1.739023593478806,1.6943218496154961,1.6512845423664624,1.6098464804911907,1.5699430551334161,1.5315107806615673,1.4944876904307802
237,XO-3b,0.5752379395090754,0.5571343497382151,0.5396843422231349,0.5228959592009053,0.5067667930319997,0.49128691170455635,0.47644106766070443,0.46221036326543263,0.44857350368811827,0.43550773606306187,0.42298954984015563,0.41099519521472455,0.3995010629356715,0.3884839585178188,0.3779212960977171,0.3677912312549601,0.3580727476124097,0.3487457085849419,0.33979088300933974,0.3311899513644283
238,K2-121b,3.764591665337971,3.6949958384905908,3.6233966347311095,3.5506064816817657,3.477279430395541,3.403939381942913,3.331003421331343,3.2588010630484985,3.187590101551898,3.1175696543988387,3.048890890517522,2.981665853120016,2.9159747159141394,2.8518717516660437,2.7893902425039303,2.728546520259777,2.6693432912983193,2.6117723724929545,2.555816942236419,2.501453391737689
239,WASP-165b,3.035304851817955,2.9526190896552547,2.8716293699848405,2.792609146846379,2.715745357433986,2.641158065202938,2.5689158421656577,2.4990478177336217,2.431553118071362,2.366408260795675,2.3035729457921152,2.2429945863824976,2.1846118500031384,2.1283574191603316,2.0741601379715044,2.0219466741688326,1.9716427987803864,1.9231743640711914,1.876468043375092,1.8314518831398805
240,K2-25b,1.5782335288041893,1.57845407227243,1.5749326387434617,1.5682227221641736,1.5588110605557757,1.5471239286554697,1.5335333924227375,1.5183632885294114,1.5018947953930173,1.4843715310407477,1.4660041576858471,1.4469745008909227,1.427439207897874,1.4075329788443511,1.387371408746418,1.3670534790898512,1.3466637368539813,1.3262741966151004,1.3059459985871604,1.285730852414039
241,LTT3780c,2.264984031279452,2.2595386578482595,2.2492032753190876,2.2347526873731836,2.2168617506839206,2.19611617616188,2.173022797309658,2.148019077856444,2.1214817555622947,2.0937345982508035,2.0650552964790108,2.0356815450265984,2.0058163796403465,1.9756328410311685,1.9452780382561832,1.9148766805195567,1.8845341415401597,1.8543391149049546,1.8243659128504937,1.7946764550586234
