,Planet Name,RSM Estimate 1.1-1.1566667um,RSM Estimate 1.1566667-1.2133333um,RSM Estimate 1.2133333-1.27um,RSM Estimate 1.27-1.3266667um,RSM Estimate 1.3266667-1.3833333um,RSM Estimate 1.3833333-1.44um,RSM Estimate 1.44-1.4966667um,RSM Estimate 1.4966667-1.5533333um,RSM Estimate 1.5533333-1.61um,RSM Estimate 1.61-1.6666667um,RSM Estimate 1.6666667-1.7233333um,RSM Estimate 1.7233333-1.78um,RSM Estimate 1.78-1.8366667um,RSM Estimate 1.8366667-1.8933333um,RSM Estimate 1.8933333-1.95um
246,WASP-98b,0.40773682071648076,0.39336359401642845,0.37936159051152873,0.3658103227007016,0.3527584358319215,0.3402326058664997,0.3282414640995627,0.31678330151866574,0.3058493675712564,0.29542397821591954,0.2854889428387174,0.27602471378725324,0.267009141305972,0.25842047704769583,0.25023769315825634
247,WASP-85Ab,1.1490262399299844,1.1032877367191143,1.0595111750385524,1.0177670356791746,0.9780652177205585,0.9403755774562066,0.9046353164667473,0.8707673750627509,0.838687042459503,0.8083002684964986,0.7795141857797957,0.7522388724019476,0.7263828567243823,0.7018604114159698,0.678591647535816
248,WASP-157b,0.19268809354219404,0.1853669295667505,0.17831287343466518,0.1715483194494214,0.16508363458321904,0.15892093837078256,0.15305560963187576,0.14747960807214902,0.14218277286912095,0.13715268017372892,0.13237654315824351,0.12784160978730474,0.12353447748117999,0.11944239603320157,0.11555333830925331
249,HAT-P-6b,0.7421915369225116,0.710688299159494,0.6808072871060894,0.6525316354841728,0.6258168270817062,0.6006017624842596,0.576811814691177,0.5543692325183144,0.5331962425455516,0.5132130987916649,0.4943440709023543,0.4765179760714275,0.4596648667833995,0.4437202795936161,0.42862497675505734
250,WASP-153b,0.5929089306309313,0.5700719153689633,0.5481113493523476,0.527086902306817,0.5070228467063659,0.4879194051312804,0.4697571587518678,0.45250706445249855,0.4361342866730018,0.42059763746645745,0.40585530504450984,0.39186598866790134,0.3785867302177117,0.3659768533268555,0.3539981327296559
251,HAT-P-31b,0.357836807310035,0.3436990008123671,0.3301531925223268,0.3172246103144688,0.3049190279022228,0.2932292691512201,0.28213759443052944,0.2716215037439681,0.2616558550871424,0.2522123828236416,0.24326301673284717,0.23478046271547015,0.22673682418753446,0.21910589821197163,0.2118632217372657
252,TOI-216.02,0.015814526351189274,0.015320292073024584,0.014829863162241642,0.014347992602357687,0.013877976357456339,0.013422035371611126,0.012981499607303328,0.012557138213294074,0.012149313814219517,0.011758006436962983,0.011383005834983783,0.011023971817019395,0.010680396324088558,0.01035173307939429,0.010037418978320336
253,WASP-47b,0.36840764259195374,0.3551199807036553,0.3422193966444325,0.3297692951443649,0.31780658359527497,0.3063494894287175,0.2954009218119573,0.28495526062751975,0.27500119549712004,0.2655217179349748,0.2564980151799857,0.24791042831218035,0.23973727377142168,0.23195749191977486,0.22455089052845423
254,HD63433b,0.04701062042699019,0.04527513543365682,0.043595955888573394,0.041980029968585325,0.04043111675193527,0.038950752026423126,0.037538651239724864,0.03619355187195066,0.0349135561733814,0.033696115633856556,0.032538513414624305,0.031437975665446385,0.03039151385463659,0.029396253962753513,0.028449461518967573
255,Kepler-435b,0.32157928019669435,0.3086805451695743,0.2963484324828793,0.28459963124814336,0.27343442262620465,0.2628423266576284,0.2528040898582923,0.2432967630887392,0.2342954958792558,0.2257730228354839,0.21770256935782198,0.2100583155437676,0.20281411832680932,0.19594553015441865,0.1894298096623084
256,WASP-56b,0.24973383857904308,0.2406802157930677,0.23189696864600848,0.2234257637513732,0.21529052514053573,0.20750269771757177,0.20006349662760364,0.1929684820851002,0.18620946157792528,0.1797744679539047,0.17365038237786812,0.1678235712476031,0.16227907896984753,0.1570024132337399,0.15197970311027126
257,WASP-42b,0.2780607321651031,0.26891148957580546,0.2599051288784215,0.2511134701648372,0.2425844866172991,0.23434878736404724,0.22642264647756793,0.21881359757777202,0.21152296734459825,0.20454616149066335,0.19787590251506343,0.19150318033603717,0.1854165133525398,0.17960413449410276,0.17405430331738792
258,GJ1214b,0.25079716316447603,0.2525495826513493,0.2531243870912289,0.2527202908044726,0.251509424518894,0.2496397856062162,0.24723599407777397,0.24440406185108401,0.24123395068466025,0.23780001063685532,0.2341650443069471,0.23038208393467052,0.22649414091634418,0.22253745150191712,0.21854256917276602
259,TOI-150.01,0.35835779447219235,0.3437802180063477,0.32987070450284367,0.31664147089897177,0.3040876085226267,0.29219315827705356,0.2809331544545729,0.27027913484213667,0.2602010223465771,0.25066646570573525,0.2416439951367764,0.23310347736760703,0.22501464997391313,0.21734932335472376,0.21008135982333542
260,TOI-451c,0.014368931249804979,0.013853589281218765,0.01335284243774592,0.012869246038730362,0.01240430824728972,0.011958797183101874,0.011532873865568321,0.011126358700491282,0.010738843601413936,0.01036969271967108,0.010018195352146122,0.009683604097578622,0.009365089415971093,0.009061843565138058,0.00877309053388961
261,TOI-2076d,0.01723463293835406,0.016669599173833337,0.016113079508388094,0.015569578992108124,0.015042116366307064,0.014532627021969132,0.014042151734842636,0.013571184416925635,0.013119829982687367,0.012687822700487662,0.012274727532854923,0.011879999562009922,0.011502938520623208,0.011142824709976564,0.010798938634179741
262,TOI-1266c,0.0016602079575815658,0.0016438032803730474,0.001622668425331423,0.0015979396904886695,0.0015705417929834438,0.0015412248773916176,0.0015105841464687867,0.0014790993276839971,0.0014471563541922764,0.0014150540827381451,0.0013830311939672863,0.0013512778203845664,0.0013199346799188558,0.0012891123101841605,0.0012588970553783422
263,Qatar-10b,1.1565052589741462,1.1103822604298195,1.0662495056956394,1.0241752481753292,0.9841672482206854,0.9461933565050185,0.910188879620506,0.8760750315612115,0.8437655377768402,0.8131648996175035,0.7841789503733547,0.7567166034399739,0.7306853103538054,0.7059983821977525,0.6825750704348649
264,TOI-270d,0.009868265689736234,0.009785423863588645,0.009672652429432807,0.009536863522262138,0.009383715558469842,0.009217825116929715,0.009042878420524826,0.008861863837337794,0.00867719993114744,0.008490774759773972,0.00830410681511486,0.008118415030898642,0.007934613897183975,0.007753429433275239,0.00757543579750098
265,WASP-72b,1.1295202302344205,1.0836062429052151,1.0397918898452505,0.9981167364330913,0.95856617610031,0.9210906154249607,0.8856119447567102,0.8520409304999643,0.8202831655245428,0.7902370056142037,0.761803529547075,0.7348879836041844,0.7093951688142548,0.685236389311709,0.6623293918639106
266,WASP-91b,0.5473682530577068,0.5308493193920316,0.5143663648568569,0.49809837682760855,0.48217181557311967,0.46667408588332115,0.4516601365840445,0.43716413277509286,0.4232050077632625,0.40978745077988915,0.3969087387542542,0.3845609589043146,0.37272978371699533,0.36139907495702756,0.3505517036344008
267,Kepler-7b,0.2834899326710247,0.27253447050179275,0.2620044879921871,0.25192742329800794,0.24231398162804602,0.23316352671596371,0.22446616137779188,0.21620749276608364,0.20837044499830365,0.20093497698911705,0.19388080749306574,0.18718794719519585,0.18083565485101238,0.17480431246612396,0.16907550058410112
268,WASP-28b,0.44477000677290696,0.4269601814925859,0.4099286301180071,0.3936993735177766,0.37827356957724595,0.36363735473922765,0.3497646178793448,0.3366240450824665,0.3241816185824267,0.31239991914473025,0.30124215700967993,0.2906728226064785,0.2806559252855164,0.2711577923262066,0.2621470885355773
269,WASP-131b,0.6334783698996052,0.6085926477330553,0.5847295573057839,0.5619381238632495,0.5402321547343834,0.5196018958353884,0.5000183689224849,0.481443743973474,0.46383516850598505,0.4471439734832639,0.4313216050986614,0.4163206950310123,0.402092648245827,0.3885917406195329,0.3757752233863028
270,HAT-P-20b,0.7822238078205642,0.76147339727193,0.7403209896700762,0.7190881946296199,0.6980127395911802,0.6772685445305058,0.6569759858773911,0.6372195627905266,0.6180567150804254,0.5995199048223548,0.5816271567808655,0.5643858354875335,0.5477912802848155,0.5318339259265968,0.5165008424441435
271,WASP-35b,0.9240619976877724,0.8880018212288074,0.8533905382924164,0.8203070036775731,0.7887773964024422,0.7587924590684221,0.7303140124189699,0.7032902513084248,0.6776614631662272,0.6533589676843186,0.6303138637812947,0.6084586617802671,0.5877238123264772,0.568043738882171,0.5493570281464382
272,WASP-20b,0.7393285850274406,0.7107225398331521,0.6832322676861948,0.6569282800565637,0.6318376335877883,0.6079579580079065,0.5852628558936399,0.5637143069267759,0.5432673764291089,0.523869465629045,0.5054674050588442,0.488008832124205,0.4714394619992938,0.455707970108016,0.44076618303004894
273,WASP-158b,0.2388601574543017,0.22901116101111327,0.2196314113507416,0.21072484976166633,0.20228477337778816,0.19429773770887812,0.18674480396170176,0.1796051126477722,0.17285705935061144,0.16647779752548417,0.16044528746789924,0.15473855876996856,0.1493367058938309,0.14422032467958917,0.13937147688932802
274,LP714-47b,0.11557288071643856,0.11358748315479994,0.11138389920782829,0.10902989130721133,0.10657883862454119,0.10407265140832854,0.10154333299537346,0.09901576552764337,0.09650920293218113,0.09403772504390129,0.09161201313583857,0.08924007988376875,0.08692717117393439,0.08467699525724015,0.08249206877235975
275,HIP67522b,0.33115524856014944,0.31896200720803214,0.3071598380254845,0.2957986094322681,0.2849055684479881,0.27449217033183665,0.2645569384815847,0.2550914178956679,0.24608260543184168,0.23751285223833302,0.22936327383159205,0.22161454310287362,0.2142457855576519,0.2072369053164297,0.20056876634235746
276,TOI-1859b,0.00812029183940751,0.00778588512416536,0.007467354808492476,0.0071648482734364095,0.006878148573746316,0.0066068075814668566,0.006350188759556795,0.006107588968016054,0.005878278686293622,0.005661485295257557,0.005456462907543723,0.005262501420286878,0.00507889245638776,0.004904978299310607,0.004740150756195867
277,EPIC246851721b,0.19806254447332458,0.19006856172890843,0.18243247122191816,0.1751630038461669,0.1682590650893915,0.16171316057327773,0.1555125789577106,0.14964248353867157,0.14408698885821244,0.13882882333565685,0.13385109894340225,0.12913758191008848,0.12467189558067886,0.12043875217633868,0.1164239514017235
278,WASP-26b,1.006630317439842,0.9670595803068462,0.9291184912692094,0.8928841584850732,0.8583778685845945,0.825583583721662,0.7944548132336441,0.7649310778810967,0.7369439804272387,0.7104159331306714,0.6852695734456341,0.6614294570181611,0.6388182194115252,0.6173630814656772,0.596996011148153
279,Qatar-9b,0.5502061591216114,0.5376721131534353,0.5245418146822857,0.5110838836347582,0.4975030756156488,0.4839545822482256,0.4705515477344477,0.45737798597088997,0.4444954609523456,0.43194491692043807,0.41975457043823,0.40794294059042147,0.39651812143681825,0.3854831514579396,0.3748373401854961
280,HATS-26b,0.7799631342227558,0.7491176736666171,0.7195678910276105,0.6913678578523008,0.6645294060611038,0.6390362751507939,0.6148492898407459,0.5919189880507821,0.5701902215282748,0.5496010937520557,0.5300901825474016,0.5115977969535298,0.4940629663709555,0.4774284384722931,0.4616407752462261
281,KELT-9b,12.183987037457602,11.525650955464728,10.921162935499108,10.36506266403487,9.852496811743082,9.37916572652433,8.941198470192877,8.535182719567326,8.15810831496984,7.807257323822395,7.480233447776562,7.174919740709443,6.889389548151399,6.621939686961641,6.37106091947247
282,WASP-104b,0.9667290628326529,0.9326350113856318,0.8994237943782772,0.8672834981870035,0.836329095169184,0.8066235292561802,0.7781870117804053,0.7510152794659046,0.72508740845959,0.700366065127887,0.676807996661386,0.6543667524350361,0.6329897292562173,0.6126252892078677,0.593223513870296
283,KELT-23Ab,2.001629392522731,1.9247365748881708,1.8507666210334892,1.7799270842191757,1.7123049480765014,1.6479051243269023,1.5866654875910489,1.5284908281076632,1.4732658967462038,1.420853595325829,1.3711143940184287,1.3239102216409495,1.27909718464274,1.2365389116370458,1.1961071569525634
284,HATS-2b,0.8534580072349265,0.8251670251325269,0.7973495167476193,0.7702204383562141,0.7439224005072257,0.7185454472825492,0.6941362503349467,0.670715178479895,0.6482839878798967,0.6268266353284545,0.6063191483343189,0.5867324912619404,0.5680302632981777,0.5501753648410366,0.5331309257607276
285,WASP-69b,0.9957132086761178,0.9680610026220116,0.9400910062573635,0.9121850690791358,0.8846217877810977,0.8576017874247601,0.8312604869305671,0.8056902036559067,0.780951026527992,0.7570731984747161,0.7340702128414027,0.7119433725688642,0.6906798943794342,0.6702617438639298,0.6506674402825482
286,CoRoT-19b,0.29749840099568675,0.28569727815408474,0.27439676348768044,0.2636163773898683,0.25335972657503114,0.24361986392799334,0.23438123465492935,0.225624467725014,0.21732811056057472,0.20946820907099004,0.20202104834857493,0.1949636213816973,0.18827247345857537,0.18192560022249843,0.17590247859972202
287,Kepler-18d,0.012508515695262545,0.012080908559431598,0.011662422080639492,0.011255860852897948,0.010863023552426682,0.010484984933663342,0.01012222381925149,0.009774866682411404,0.009442794836667974,0.00912565222382921,0.00882298578555698,0.008534284200473145,0.008258941987656303,0.007996354493810713,0.007745929635279694
288,HD209458b,3.839283795329628,3.6869633894472025,3.54110777954962,3.4019681326936246,3.2695903803954107,3.143884364046034,3.0246489309055398,2.9116337516324426,2.8045616932080337,2.7031233891032636,2.6070125989514414,2.515932250152118,2.4295795197766776,2.3476703237907386,2.2699397123210265
289,GJ357b,0.01679792196390613,0.016657288174080295,0.01646566115462344,0.01623481078586613,0.01597437299150657,0.015692210186941905,0.015394600902423223,0.015086635490209612,0.014772434068194637,0.014455213394016031,0.01413756084412727,0.013821553603116892,0.013508750352647711,0.013200388723957561,0.012897447641269289
290,WASP-43b,2.5565096403551326,2.4917175555093376,2.4251445105885177,2.3579064196701176,2.2908371650891053,2.224554672811202,2.1594950432205193,2.0959711190633996,2.0342020861718995,1.974320873047091,1.9164093433369582,1.8605112190296063,1.8066279841509019,1.7547427016674253,1.7048254149866038
291,HD189733b,5.7239223580163205,5.543689610888847,5.3650556503377524,5.189706915325684,5.018807491487832,4.853136744772451,4.693155366768913,4.539124287012782,4.391160011073672,4.2492428999473715,4.113286368169562,3.9831584033181047,3.858667633797368,3.7396099832613463,3.6257762271764884
292,WASP-173Ab,1.886952509517193,1.8162054623689234,1.7479079900622267,1.6823073409940705,1.6195281584620564,1.559610330621,1.502524419454223,1.4482047956404587,1.3965628461466748,1.3474859428047419,1.3008564049129567,1.2565556634597894,1.21445772955783,1.174442166201361,1.1363949269161002
293,WASP-172b,0.5112666338554436,0.4887205089733405,0.46744796619027384,0.4474092299680661,0.4285508443948514,0.41081221739277524,0.3941268934249036,0.37842902125234434,0.3636549451583177,0.34974146150333285,0.3366295755465356,0.3242645926945617,0.3125936507747703,0.3015684412470751,0.29114488924715115
294,TOI-1333b,1.1327165510971557,1.086511582542175,1.0424412552847986,1.0005401636148037,0.9607895051321569,0.9231361443468368,0.8874989637009784,0.8537861858424521,0.8219012464028611,0.7917406549867414,0.7632039176997241,0.7361949363693909,0.7106173495028331,0.6863814624991221,0.6634041609311485
295,TOI-4479b,0.10448420676202974,0.10386710474279338,0.10290191567038211,0.10166432010180952,0.10021686767612305,0.09861106161253515,0.09688843388477049,0.09508295945859722,0.09322238922603088,0.09132864822667347,0.08941955318864257,0.08750956569662312,0.08560974200756502,0.08372898797880002,0.08187446315203815
296,WASP-148b,0.053529041592710574,0.05160712471369409,0.04973994043907753,0.047936949040211334,0.04620371959356959,0.044543072496907136,0.042955573419663634,0.0414405248385256,0.03999638272932618,0.038620758543957086,0.03731098809798638,0.036064273150559406,0.034877511747402,0.03374768496255376,0.032671893589132604
297,AUMicb,0.2135919461144579,0.21101040971075932,0.20788015565267592,0.20434177738524562,0.2005086514941988,0.19647193092069226,0.19230321445597587,0.18805967283713004,0.183786849968622,0.17951953604625184,0.1752851862661825,0.17110538160660071,0.16699570354934604,0.16296815223978056,0.15903188103948362
298,WASP-12b,4.9472097340557815,4.742936646539028,4.548433851138607,4.363773933368242,4.18881068787681,4.023259626349072,3.866723561548955,3.7187664080995,3.578937364981127,3.446760492739656,3.3217770339157857,3.203550760983383,3.091647113639329,2.985662884370359,2.8852254378682143
