,Planet Name,TSM Estimate 1.95-1.989um,TSM Estimate 1.989-2.028um,TSM Estimate 2.028-2.067um,TSM Estimate 2.067-2.106um,TSM Estimate 2.106-2.145um,TSM Estimate 2.145-2.184um,TSM Estimate 2.184-2.223um,TSM Estimate 2.223-2.262um,TSM Estimate 2.262-2.301um,TSM Estimate 2.301-2.34um,TSM Estimate 2.34-2.379um,TSM Estimate 2.379-2.418um,TSM Estimate 2.418-2.457um,TSM Estimate 2.457-2.496um,TSM Estimate 2.496-2.535um,TSM Estimate 2.535-2.574um,TSM Estimate 2.574-2.613um,TSM Estimate 2.613-2.652um,TSM Estimate 2.652-2.691um,TSM Estimate 2.691-2.73um,TSM Estimate 2.73-2.769um,TSM Estimate 2.769-2.808um,TSM Estimate 2.808-2.847um,TSM Estimate 2.847-2.886um,TSM Estimate 2.886-2.925um,TSM Estimate 2.925-2.964um,TSM Estimate 2.964-3.003um,TSM Estimate 3.003-3.042um,TSM Estimate 3.042-3.081um,TSM Estimate 3.081-3.12um,TSM Estimate 3.12-3.159um,TSM Estimate 3.159-3.198um,TSM Estimate 3.198-3.237um,TSM Estimate 3.237-3.276um,TSM Estimate 3.276-3.315um,TSM Estimate 3.315-3.354um,TSM Estimate 3.354-3.393um,TSM Estimate 3.393-3.432um,TSM Estimate 3.432-3.471um,TSM Estimate 3.471-3.51um,TSM Estimate 3.51-3.549um,TSM Estimate 3.549-3.588um,TSM Estimate 3.588-3.627um,TSM Estimate 3.627-3.666um,TSM Estimate 3.666-3.705um,TSM Estimate 3.705-3.744um,TSM Estimate 3.744-3.783um,TSM Estimate 3.783-3.822um,TSM Estimate 3.822-3.861um,TSM Estimate 3.861-3.9um
412,HAT-P-38b,2.3513042304661003,2.3017525567577444,2.253765802653019,2.2072866301462084,2.1622592767872266,2.118629659255849,2.076345440947304,2.0353560706968055,1.9956127984756924,1.9570686728326625,1.9196785239824201,1.8833989357319856,1.848188208848923,1.814006317993265,1.7808148639402246,1.7485770224941142,1.7172574912262717,1.686822434949097,1.6572394306567817,1.628477412514373,1.6005066173534108,1.573298531032717,1.5468258359395253,1.5210623598385167,1.4959830262221085,1.4715638062689902,1.4477816724824448,1.4246145540503927,1.4020412939447218,1.380041607759499,1.3585960442720264,1.3376859476992922,1.3172934216132626,1.2974012944715827,1.2779930867154603,1.2590529793823706,1.2405657841796855,1.222516914963278,1.2048923605645352,1.1876786589099915,1.1708628723771912,1.154432564332103,1.1383757767945089,1.1226810091786674,1.1073371980588982,1.0923336979108635,1.077660262781517,1.0633070288421766,1.0492644977812773,1.035523520995348
413,HD332231b,8.842789200093307,8.646368907709192,8.456687141947585,8.273454835662706,8.096395821141531,7.925246488622898,7.7597553928737995,7.59968282445019,7.444800358700813,7.29489039272079,7.149745678169276,7.009168856042359,6.872971998031303,6.740976157927371,6.6130109356111255,6.48891405542381,6.368530960136537,6.251714421273173,6.138324166182434,6.02822652197597,5.921294076230771,5.817405354194041,5.7164445121030285,5.618301046142415,5.522869516502244,5.430049285951623,5.339744272321353,5.25186271427508,5.1663169497431625,5.083023206401685,5.001901403587395,4.922874965055507,4.845870642005549,4.770818345820815,4.697650989990093,4.626304340701249,4.556716875622769,4.488829650410516,4.422586172500201,4.357932281771792,4.294816037690239,4.233187612551449,4.172999190482784,4.114204871865298,4.056760582866596,4.0006239897892,3.9457544179579656,3.8921127748850686,3.8396614774674007,3.7883643829862605
414,WASP-144b,1.1739231138032291,1.1494573810906539,1.1257500731609533,1.102774500126737,1.0805045785544947,1.058914901565714,1.037980788943643,1.0176783210399838,0.9979843596012434,0.9788765580808259,0.9603333635461045,0.9423340119149258,0.9248585179464591,0.9078876611555545,0.8914029686096218,0.8753866953925076,0.8598218033761449,0.8446919388217645,0.8299814092340625,0.8156751598105746,0.8017587497609117,0.7882183287155141,0.7750406133973358,0.7622128646920314,0.7497228652215993,0.7375588975001113,0.7257097227296998,0.7141645602777265,0.7029130678617279,0.691945322457837,0.6812518019388819,0.6708233674411578,0.6606512464529926,0.6507270166136011,0.6410425902072863,0.6315901993350344,0.6223623817439604,0.6133519672932903,0.6045520650345909,0.5959560508837637,0.5875575558614862,0.5793504548791643,0.5713288560475925,0.5634870904855714,0.5558197026065671,0.5483214408617569,0.540987248918623,0.5338122572547586,0.5267917751473669,0.519921283039741
415,TOI-125c,1.5017063846391359,1.4700854790984532,1.4394618411586833,1.4097990373997302,1.3810616232438724,1.3532152108910225,1.3262265140712408,1.3000633741898844,1.2746947716109394,1.2500908251451741,1.2262227822511655,1.2030630020005928,1.1805849324832316,1.1587630840175067,1.137572999279066,1.1169912212501079,1.0969952597202612,1.0775635569280162,1.0586754528150146,1.0403111502697036,1.0224516806574824,1.0050788698702913,0.9881753050748955,0.9717243022955224,0.9557098749315441,0.9401167032809827,0.9249301051176942,0.9101360073509586,0.8957209187804079,0.8816719039475811,0.8679765580752277,0.8546229830780607,0.8415997646227125,0.8288959502101328,0.8165010282505135,0.8044049080980912,0.7925979010121064,0.7810707020088371,0.7698143725691436,0.7588203241664162,0.7480803025793762,0.737586372955229,0.7273309055893317,0.7173065623880601,0.707506283983026,0.6979232774654884,0.688551004711176,0.6793831712666675,0.6704137157697855,0.6616367998777279
416,WASP-75b,1.9481558011490434,1.9048548496733415,1.8630408267764784,1.8226498419230455,1.7836208663520439,1.745895655716938,1.7094186615312454,1.6741369350514368,1.640000026446824,1.6069598814815145,1.574970737431523,1.5439890195612094,1.5139732391636027,1.4848838939136773,1.4566833710819367,1.4293358539940686,1.4028072319955278,1.3770650140797132,1.3520782462599872,1.3278174327052144,1.3042544606111075,1.2813625287450165,1.2591160795746628,1.2374907348720154,1.2164632346707773,1.1960113794458278,1.1761139753783945,1.156750782568061,1.1379024660517485,1.1195505494918658,1.101677371397838,1.0842660437489735,1.067300412890777,1.0507650225814624,1.0346450790706117,1.0189264180966433,1.0035954736956918,0.9886392487192346,0.9740452869630101,0.9598016468154827,0.9458968763381929,0.9323199896957645,0.9190604448578965,0.9061081224996366,0.8934533060310548,0.8810866626910019,0.8689992256437545,0.8571823770207034,0.8456278318528319,0.8343276228430925
417,HAT-P-40b,5.637457833028686,5.512301437672961,5.391435375708421,5.274675850524266,5.161847241914022,5.052781893425454,4.947319866005074,4.845308668612016,4.746602974190779,4.65106432756588,4.558560850352478,4.468966946808418,4.382163013616238,4.2980351558337215,4.216474910658858,4.137378980179594,4.06064897390473,3.986191161576508,3.9139162365333884,3.843739089711825,3.7755785942348266,3.709357400431469,3.6450017410501063,3.5824412463695383,3.521608768873398,3.4624402171217237,3.4048743984387677,3.348852870026847,3.294319798111941,3.2412218247315283,3.1895079417799415,3.1391293719365074,3.0900394561129176,3.042193547069033,2.995548908860711,2.9500646217963853,2.905701492595757,2.8624219694573085,2.8201900617559477,2.7789712641083546,2.7387324845550527,2.6994419766237154,2.661069275051153,2.6235851349526595,2.5869614742412352,2.551171319109249,2.5161887523969506,2.4819888646817496,2.448547707932487,2.4158422515825078
418,WASP-66b,0.7255177260216672,0.7089655652979355,0.693003892361445,0.6776056875974925,0.6627453111264272,0.6483984400790256,0.634542005721018,0.621154131264494,0.6082140709829259,0.5957021510741468,0.5835997125803233,0.5718890565697048,0.5605533917040022,0.5495767842528486,0.5389441105698831,0.5286410120091436,0.5186538522341891,0.5089696768532086,0.49957617529987636,0.4904616448707791,0.4816149568243979,0.47302552444400237,0.46468327296563594,0.45657861127297544,0.44870240526289906,0.44104595278776093,0.43360096008386767,0.4263595195991987,0.4193140891370532,0.412457472236567,0.40578279971488157,0.3992835122998534,0.39295334428613526,0.38678630815129295,0.3807766800724296,0.3749189862871936,0.36920799024671835,0.36363868051110715,0.35820625934116085,0.35290613194320253,0.34773389632627844,0.34268533373385635,0.3377563996145527,0.3329432150985534,0.32824205894875874,0.3236493599575291,0.31916168976190495,0.3147757560518335,0.31048839614764934,0.306296570924634
419,WASP-17b,16.00439913481779,15.638417080621654,15.285534716747915,14.945149470364004,14.61668984641401,14.299613973930159,13.993408157415798,13.697585450686873,13.41168426583637,13.135267026312537,12.867918870228182,12.609246407813263,12.358876535218679,12.116455305572503,11.881646857214633,11.654132398296355,11.43360924639612,11.21978992141819,11.012401289776266,10.811183757695193,10.61589051136009,10.42628680160541,10.242149270829222,10.063265319847435,9.889432512462042,9.7204580155775,9.556158072787275,9.396357509440111,9.24088926728431,9.089593966889305,8.942319496135015,8.798920623155542,8.65925863221563,8.52320098108729,8.390620978581712,8.261397480970137,8.135414606111317,8.012561464173439,7.892731903908891,7.775824273511759,7.661741195143563,7.5503893522768175,7.441679289060847,7.335525220962537,7.23184485598813,7.130559225833932,7.031592526358716,6.934871966808179,6.840327627260262,6.747892323795692
420,WASP-79b,6.380644177796392,6.235074408562836,6.094697748093666,5.959276569462538,5.828585379972381,5.702410269516892,5.5805483576153785,5.4628072464884285,5.349004485598399,5.2389670515624704,5.13253084615617,5.029540214208333,4.929847482476736,4.8333125200448634,4.739802320367679,4.6491906047789655,4.561357447041781,4.476188918355042,4.393576752110602,4.313418027616487,4.235614871950739,4.160074179087075,4.0867073454233,4.015430020848684,3.946161874504569,3.878826374411487,3.8133505801668472,3.7496649479484243,3.687703147090901,3.627401887540199,3.5687007575240894,3.511542070813675,3.4558707229850256,3.401634056123951,3.3487817314503894,3.297265609368812,3.2470396364833634,3.1980597391433894,3.150283723112156,3.1036711789792895,3.0581833929588385,3.013783262739805,2.9704352180772307,2.928105145830652,2.8867603191775766,2.8463693307458406,2.80690202942628,2.7683294606417475,2.73062380986357,2.6937583491804302
421,WASP-14b,0.6557266273629521,0.6408567621838779,0.6265127905893002,0.6126709797514749,0.5993087765325134,0.586404758117426,0.573938581635551,0.561890933640866,0.5502434801062642,0.5389788174176522,0.5280804247199877,0.5175326178633356,0.5073205051154626,0.4974299447438825,0.4878475045216575,0.478560423173519,0.46955657375053567,0.460824428900262,0.45235302798367844,0.4441319459791838,0.43615126410605365,0.4284015420951657,0.4208737920317981,0.41355945369414965,0.40645037131162465,0.39953877166759066,0.3928172434733537,0.3862787179423242,0.37991645049576767,0.37372400353463786,0.3676952302147897,0.3618242591659987,0.3561054800982608,0.35053353024185974,0.34510328157072606,0.33980982876133703,0.3346484778424106,0.3296147354931376,0.3247042989502413,0.31991304648678137,0.31523702842762186,0.31067245866887266,0.3062157066706431,0.3018632898942301,0.29761186665688594,0.2934582293788603,0.2893992981991254,0.2854321149375996,0.2815538373831556,0.27776173388805675
422,HD219666b,1.8379620924864895,1.7986228376471907,1.7605577895381888,1.7237177861780961,1.6880553045939115,1.6535244997265302,1.620081219908306,1.587683003925516,1.5562890637350086,1.5258602561366263,1.49635904607487,1.4677494637328647,1.439997057164073,1.413068841865442,1.3869332484179993,1.3615600690926288,1.3369204041331246,1.3129866082767991,1.2897322379490752,1.267131999467902,1.2451616985112204,1.2237981910349687,1.2030193357745846,1.182803948419466,1.1631317575157096,1.143983362123445,1.1253401912337488,1.1071844649325981,1.089499157285244,1.072267960904703,1.0554752531597256,1.0391060639721068,1.0231460451491206,1.0075814411941706,0.9923990615374008,0.9775862541268895,0.9631308803217412,0.949021291028469,0.935246304023074,0.9217951824031632,0.9086576141151893,0.8958236925042731,0.8832838978359063,0.8710290797403608,0.8590504405332232,0.8473395193670594,0.8358881771715267,0.82468858234098,0.813733197130743,0.8030147647252383
423,WASP-120b,0.5399620076030506,0.5277325491165785,0.5159348258849016,0.5045494108011302,0.49355783686511856,0.4829425577598111,0.47268690744829217,0.4627750595272219,0.4531919868923624,0.4439234221303258,0.43495581893864216,0.42627631478895134,0.4178726949795525,0.4097333581699761,0.40184728344918,0.39420399895700126,0.38679355205439964,0.3796064810198265,0.37263378823561893,0.365866914818723,0.3592977166431562,0.3529184416974522,0.34672170871753216,0.34070048703422157,0.33484807757469953,0.3291580949575068,0.32362445062222583,0.3182413369366131,0.31300321222582006,0.3079047866707603,0.30294100902487947,0.29810705410106303,0.2933983109828359,0.2888103719164188,0.2843390218426341,0.2799802285298429,0.275730133271512,0.2715850421140185,0.2675414175823481,0.2635958708734768,0.2597451544888359,0.25598615527920404,0.25231588787701054,0.24873148849248375,0.24523020905172013,0.24180941165600883,0.2384665633431407,0.2351992311325745,0.23200507733753076,0.22888185512818904
424,HATS-7b,1.6385926404856417,1.6051245259705234,1.572658402693404,1.5411617707624528,1.5106025391328861,1.4809491675298305,1.452170775693578,1.4242372257837852,1.3971191827759106,1.3707881568553018,1.3452165311275897,1.3203775773973863,1.2962454622966975,1.2727952456534162,1.2500028726669057,1.2278451611875414,1.206299785173195,1.1853452552089576,1.1649608968209835,1.1451268271861017,1.1258239307304407,1.107033834021169,1.088738880279967,1.0709221037844163,1.0535672043722257,1.036658522218991,1.0201810130249547,1.004120223716324,0.988462268741472,0.9731938070225591,0.9583020196057608,0.9437745880396058,0.9295996734995161,0.9157658966673186,0.9022623183671563,0.8890784209527663,0.8762040904368326,0.8636295993488733,0.8513455903051321,0.8393430602722459,0.827613345504007,0.8161481071299189,0.8049393173734006,0.7939792463766447,0.783260449609461,0.7727757558390692,0.762518255638262,0.752481290409464,0.7426584419028085,0.7330435222069906
425,HAT-P-34b,0.6145921933354761,0.6006780310740526,0.5872547942815781,0.5743004131584185,0.5617939065714124,0.5497153376303111,0.5380457680961174,0.526767212465579,0.515862592370287,0.5053156917668814,0.49511111326665286,0.4852342358528719,0.4756711741556292,0.4664087393925451,0.45743440203660196,0.44873625623563446,0.4403029859803071,0.4321238329964485,0.4241885663221135,0.4164874535186368,0.4090112334569444,0.4017510906155026,0.3946986308229861,0.38784585837724345,0.38118515447213125,0.37470925686408946,0.3684112407119591,0.36228450052537936,0.3563227331591582,0.3505199217937252,0.34487032084423214,0.33936844174365616,0.3340090395479804,0.3287871003142415,0.32369782920497675,0.318736639275067,0.31389914089971116,0.3091811318045278,0.3045785876611071,0.3000876532137397,0.29570463390488055,0.29142598796909835,0.28724831896712716,0.28316836873327084,0.2791830107112763,0.27528924365522056,0.27148418567352756,0.26776506859553967,0.2641292326414175,0.26057412137740027
426,HATS-30b,2.286706558562827,2.236355600872801,2.187709354302058,2.140696360419476,2.095248179528989,2.0512993361492957,2.0087872471247814,1.9676521371611768,1.92783694559104,1.8892872273802055,1.8519510507447472,1.8157788932345087,1.7807235377250903,1.7467399694265517,1.713785274751179,1.681818542667745,1.6508007689988826,1.6206947639816316,1.5914650633026972,1.5630778427346004,1.53550083643077,1.5087032588861657,1.4826557305286758,1.4573302068756275,1.432699911167591,1.4087392703734327,1.3854238544496955,1.3627303187293627,1.3406363493096631,1.3191206113072398,1.2981626998480391,1.2777430936607768,1.2578431111451227,1.2384448687889253,1.2195312418128639,1.201085826924692,1.1830929070705942,1.165537418075358,1.1484049170679027,1.1316815525943151,1.1153540363243384,1.0994096162627547,1.0838360513816687,1.0686215875936402,1.053754934990668,1.0392252462776181,1.0250220963330505,1.0111354628338542,0.9975557078839341,0.9842735605907504
427,TOI-561c,3.1274866031154023,3.0613505780386334,2.997315102957429,2.9353022945261555,2.875236516244314,2.8170445006941547,2.760655425634564,2.7060009532286844,2.6530152399849576,2.6016349236041063,2.5517990917848814,2.503449237110979,2.45652920137674,2.410985112080368,2.3667653132996023,2.323820292740199,2.2821026064001324,2.241566802006522,2.202169342147378,2.1638685278280048,2.126624423022807,2.0903987806651747,2.055154970411109,2.0208579084257465,1.9874739893728632,1.9549710207284543,1.9233181594946598,1.892485851353029,1.8624457722655086,1.8331707725092814,1.8046348231121927,1.7768129646416089,1.7496812582885668,1.723216739180902,1.6973973718535764,1.6722020077996955,1.647610345024364,1.6236028895214307,1.6001609185929047,1.5772664459323453,1.5549021883931937,1.533051534365655,1.5116985136875916,1.4908277690163503,1.4704245285918571,1.4504745803230752,1.430964247133064,1.4118803635000632,1.393210253135001,1.3749417077386408
428,TOI-905b,4.071664771778536,3.9842372940394837,3.899656108776495,3.8178102920067354,3.738592740854037,3.661900239954973,3.587633478199182,3.515697026639946,3.4459992863544753,3.3784524133621585,3.3129722263431938,3.249478101791827,3.187892860332769,3.1281426471893132,3.0701568091914355,3.01386777021934,2.959210906578024,2.906124423471938,2.854549233483079,2.804428837740543,2.7557092102931255,2.7083386860567105,2.662267852592406,2.617449445879481,2.573838250175396,2.5313910019943893,2.4900662981918322,2.4498245081053835,2.410627689675111,2.372439509445377,2.3352251663345966,2.29895131904845,2.2635860170044664,2.229098634631244,2.1954598089036605,2.1626413799739628,2.130616334761032,2.0993587533610727,2.0688437581459262,2.0390474654201203,2.0099469395099465,1.981520149163657,1.9537459261463406,1.926603925916856,1.900074590280294,1.8741391119132442,1.8487794006645974,1.8239780515386599,1.7997183142723243,1.7759840644227036
429,WASP-34b,6.240879112958013,6.105627035802614,5.9748431751767,5.848348443261836,5.725970468516343,5.607543607617083,5.4929088914901,5.381913920798646,5.274412723262204,5.170265582755965,5.069338848166043,4.971504728381092,4.876641078503232,4.784631181305553,4.6953635271118594,4.608731594578514,4.524633634297247,4.442972456682563,4.3636552252394605,4.2865932560117175,4.21170182377053,4.138899975315317,4.068110350104059,3.999259008309857,3.9322752663080762,3.8670915395208167,3.803643192491208,3.7418683960166463,3.6817079911364434,3.623105359748938,3.5660063016158996,3.510358917503064,3.4561134982004758,3.4032224191647775,3.351640040527774,3.3013226122178376,3.252228183948378,3.204316519832629,3.157549017391672,3.111888630732954,3.0672997976824354,3.023748370664595,2.9812015511333905,2.9396278273649363,2.8989969154335484,2.859279703200141,2.8204481971515554,2.7824754719367957,2.745335622454784,2.709003718356334
430,WASP-67b,5.373627026885007,5.261635260992514,5.153115180650117,5.047944613035303,4.946004161365083,4.847177525783501,4.7513517327250705,4.658417290122507,4.568268282739231,4.4808024193729175,4.395921041585115,4.313529101896362,4.233535117969355,4.15585110813199,4.080392512630171,4.007078104201302,3.935829890901625,3.866573013575879,3.79923563990737,3.7337488566151062,3.6700465610552127,3.608065353232137,3.54774442901339,3.4890254751684564,3.4318525667122532,3.3761720669130977,3.3219325302314466,3.2690846083767444,3.217580959604108,3.1673761613227276,3.118426626044356,3.0706905206673025,3.0241276890644215,2.978699577922458,2.9343691657643287,2.8911008950721744,2.8488606074217255,2.8076154815303953,2.7673339741171086,2.7279857634709095,2.6895416956216462,2.6519737330077238,2.6152549055365504,2.5793592639335383,2.544261835279336,2.509938580636167,2.4763663546678893,2.4435228671606835,2.411386646355028,2.3799370040032994
