,Planet Name,RSM Estimate 1.95-1.989um,RSM Estimate 1.989-2.028um,RSM Estimate 2.028-2.067um,RSM Estimate 2.067-2.106um,RSM Estimate 2.106-2.145um,RSM Estimate 2.145-2.184um,RSM Estimate 2.184-2.223um,RSM Estimate 2.223-2.262um,RSM Estimate 2.262-2.301um,RSM Estimate 2.301-2.34um,RSM Estimate 2.34-2.379um,RSM Estimate 2.379-2.418um,RSM Estimate 2.418-2.457um,RSM Estimate 2.457-2.496um,RSM Estimate 2.496-2.535um,RSM Estimate 2.535-2.574um,RSM Estimate 2.574-2.613um,RSM Estimate 2.613-2.652um,RSM Estimate 2.652-2.691um,RSM Estimate 2.691-2.73um,RSM Estimate 2.73-2.769um,RSM Estimate 2.769-2.808um,RSM Estimate 2.808-2.847um,RSM Estimate 2.847-2.886um,RSM Estimate 2.886-2.925um,RSM Estimate 2.925-2.964um,RSM Estimate 2.964-3.003um,RSM Estimate 3.003-3.042um,RSM Estimate 3.042-3.081um,RSM Estimate 3.081-3.12um,RSM Estimate 3.12-3.159um,RSM Estimate 3.159-3.198um,RSM Estimate 3.198-3.237um,RSM Estimate 3.237-3.276um,RSM Estimate 3.276-3.315um,RSM Estimate 3.315-3.354um,RSM Estimate 3.354-3.393um,RSM Estimate 3.393-3.432um,RSM Estimate 3.432-3.471um,RSM Estimate 3.471-3.51um,RSM Estimate 3.51-3.549um,RSM Estimate 3.549-3.588um,RSM Estimate 3.588-3.627um,RSM Estimate 3.627-3.666um,RSM Estimate 3.666-3.705um,RSM Estimate 3.705-3.744um,RSM Estimate 3.744-3.783um,RSM Estimate 3.783-3.822um,RSM Estimate 3.822-3.861um,RSM Estimate 3.861-3.9um
400,WASP-68b,0.2717763435032776,0.26580402316764623,0.2600332915992505,0.2544557441918018,0.24906332664853378,0.24384832940133397,0.2388033798613834,0.23392143308400068,0.22919576131120362,0.22461994275966218,0.2201878499441917,0.2158936377647977,0.211731731535114,0.20769681508959206,0.2037838190744868,0.1999879095015197,0.19630447662226333,0.19272912416459484,0.18925765895926452,0.18588608097412596,0.18261057376517342,0.1794274953471461,0.1763333694813119,0.17332487737416735,0.17039884977797656,0.1675522594817518,0.16478221417984576,0.1620859497042539,0.15946082360597702,0.15690430907054145,0.15441398915257867,0.15198755131447186,0.14962278225428324,0.14731756300849805,0.14506986431555607,0.14287774222654154,0.1407393339500057,0.1386528539183522,0.1366165900637638,0.13462890029228597,0.13268820914510987,0.13079300463672783,0.1289418352601584,0.12713330714988824,0.1253660813937628,0.12363887148547137,0.12195044090977762,0.12029960085304527,0.11868520803205454,0.11710616263451985
401,TOI-904b,0.008430477404466367,0.008286977832482197,0.008146346435932874,0.008008598128461244,0.007873734277572264,0.00774174486970736,0.0076126103719506176,0.007486303332525679,0.007362789756276525,0.007242030286223908,0.007123981217911519,0.0070085953695183615,0.006895822827507325,0.006785611584829267,0.006677908086350506,0.006572657694147036,0.006469805083574607,0.0063692945795322965,0.0062710704410546755,0.00617507710126565,0.006081259368773977,0.005989562595775712,0.0058999328174194395,0.005812316866380448,0.0057266624660672,0.005642918305422921,0.005561034097895222,0.005480960626805416,0.005402649779051178,0.005326054568823861,0.005251129152797142,0.005177828838052131,0.005106110083836424,0.005035930498109037,0.004967248829697639,0.004900024956782443,0.004834219872328559,0.004769795667002962,0.004706715510039624,0.004644943628456281,0.004584445284967023,0.004525186754890096,0.0044671353023083326,0.0044102591557010065,0.004354527483237272,0.00429991036789141,0.004246378782517704,0.004193904565000457,0.0041424603935773475,0.004092019762419095
402,KELT-8b,1.0239961461114973,1.0017222368439431,0.9801884188691823,0.9593647083795069,0.9392222805973883,0.9197334657424119,0.9008717348693841,0.8826116780152335,0.8649289766117388,0.8478003717327328,0.8312036294286607,0.8151175041468087,0.799521701028708,0.7843968377083571,0.7697244060997911,0.7554867345524009,0.7416669506638454,0.7282489449687519,0.7152173356637054,0.7025574344828323,0.6902552138008803,0.6782972750115923,0.6666708182053909,0.6553636131519309,0.6443639715791198,0.6336607207284997,0.6232431781589064,0.6131011277640008,0.6032247969644494,0.5936048350328123,0.5842322925069099,0.5750986016464599,0.5661955578873453,0.5575153022480155,0.5490503046432041,0.540793348060826,0.5327375135594238,0.5248761660446064,0.517202940784382,0.5097117306251752,0.5023966738714443,0.495252142793788,0.48827273273201693,0.48145325176103804,0.47478871088929975,0.4682743147608384,0.4619054528336271,0.4556776910082217,0.44958676368218115,0.4436285662071265
403,Qatar-5b,0.14151767017055406,0.1384408391643924,0.13546616632236216,0.13258951849385403,0.1298069216930268,0.12711456064819351,0.12450877693915259,0.12198606606084822,0.11954307368513377,0.11717659133856856,0.1148835516703923,0.11266102344951297,0.11050620640065564,0.10841642596652099,0.10638912806405121,0.10442187388760618,0.10251233479955237,0.10065828733881126,0.09885760836989214,0.09710827038850935,0.09540833699467793,0.09375595854012957,0.09214936795357426,0.09058687674476036,0.08906687118633358,0.08758780867086075,0.08614821423926422,0.08474667727602561,0.08338184836583883,0.08205243630600567,0.08075720526854155,0.07949497210581409,0.07826460379347192,0.07706501500443112,0.075895165807778,0.07475405948653274,0.07364074046842393,0.07255429236396696,0.071493836106338,0.07045852818779194,0.0694475589875264,0.06846015118616325,0.06749555826223587,0.06655306306625876,0.06563197646821584,0.06473163607448114,0.06385140501041403,0.06299067076504755,0.06214884409449286,0.061325357980873234
404,HATS-13b,0.11580524675665999,0.11332732619847294,0.1109296273250317,0.10860905793990867,0.1063626286097171,0.10418745516806965,0.10208075973746955,0.1000398705856931,0.09806222107368191,0.09614534790351634,0.09428688883539411,0.09248458001032339,0.09073625298887182,0.08903983159473577,0.08739332863435985,0.08579484254941724,0.08424255404723718,0.08273472274467199,0.08126968385307125,0.07984584492567227,0.07846168268349323,0.07711573993165836,0.0758066225746351,0.07453299673611093,0.07329358598707565,0.0720871686838393,0.07091257541636246,0.06976868656616614,0.0686544299721934,0.0675687787023807,0.06651074892816602,0.06547939789881038,0.06447382201214867,0.06349315497821256,0.0625365660720804,0.06160325847223594,0.0606924676807585,0.059803460021670855,0.058935531213831785,0.058088005014882226,0.05726023193279748,0.0564515880017478,0.05566147361908335,0.05488931244035506,0.05413455032944576,0.05339665436098399,0.052675111872358925,0.05196942956276258,0.05127913263681871,0.05060376399048468
405,TOI-1518b,1.7382231742171679,1.6973979572908326,1.6580893166757846,1.6202234514359637,1.5837307629898123,1.548545606076854,1.5146060513408237,1.4818536599567553,1.450233270423691,1.4196927974216487,1.390183042469146,1.3616575160056956,1.334072270447492,1.307385743715695,1.2815586127105127,1.2565536561923316,1.2323356265317489,1.208871129799099,1.1861285136788822,1.1640777627137284,1.1426904004037441,1.1219393977112206,1.1017990875443007,1.0822450848175742,1.0632542117124464,1.044804427782718,1.0268747645743408,1.0094452644500882,0.9924969233301867,0.9760116370803404,0.9599721512966862,0.9443620142549009,0.9291655328070048,0.9143677310246866,0.8999543114024307,0.88591161844663,0.8722266044898446,0.8588867975804061,0.845880271308259,0.8331956164383815,0.8208219142315508,0.8087487113413103,0.7969659961838317,0.785464176684304,0.7742340593107706,0.7632668293122272,0.7525540320838734,0.7420875555875546,0.7318596137605833,0.7218627308508436
406,KOI-94d,0.008580900834320594,0.008389286158614374,0.008204297208148506,0.008025645899584313,0.007853057399528372,0.007686269714681097,0.0075250332407858075,0.007369110285348912,0.007218274575794869,0.007072310762086861,0.006931013920735123,0.00679418906544546,0.006661650668328413,0.006533222194529429,0.006408735652308187,0.006288031159932197,0.006170956530232882,0.006057366873267475,0.0059471242172163515,0.005840097147405996,0.005736160463162943,0.005635194852072214,0.005537086581112287,0.005441727204069414,0.005349013284591845,0.005258846134211974,0.005171131564654878,0.005085779653749166,0.005002704524260065,0.004921824134980703,0.004843060083432881,0.004766337419550589,0.004691584469742743,0.004618732670756353,0.0045477164127881,0.004478472891316398,0.004410941967155195,0.004345066034254313,0.004280789894796381,0.004218060641167718,0.00415682754440036,0.0040970419487080315,0.004038657171760418,0.003981628410358898,0.003925912651199378,0.0038714685864245165,0.0038182565336868845,0.003766238360460075,0.003715377412351494,0.003665638445185943
407,WASP-8b,0.1411608715089539,0.1381232011887364,0.1351847704109872,0.13234168541099928,0.1295901894497958,0.12692666464192698,0.12434763211514292,0.1218497508711241,0.11942981564596673,0.11708475401189948,0.11481162291497601,0.11260760480561209,0.11047000348790943,0.1083962397884639,0.10638384712490372,0.10443046703763106,0.10253384473464824,0.10069182468826827,0.09890234631350357,0.09716343975064329,0.09547322176857173,0.0938298918006689,0.09223172812124329,0.09067708416736596,0.08916438500858061,0.08769212396493818,0.08625885937234104,0.0848632114929927,0.08350385956780276,0.08217953900697497,0.08088903871447241,0.07963119854172504,0.078404906865716,0.07720909828644919,0.07604275143876356,0.07490488691343082,0.07379456528257877,0.07271088522453382,0.07165298174329564,0.07062002447804153,0.06961121609814798,0.06862579077942828,0.06766301275745241,0.06672217495395573,0.0658025976725635,0.06490362736019804,0.06402463543073042,0.06316501714758568,0.06232419056218843,0.06150159550530137
408,WASP-3b,0.8333384260041139,0.8145119630564476,0.7963476999571308,0.7788160159456897,0.7618887367314789,0.745539077474102,0.7297415837976313,0.7144720720325897,0.6997075695938271,0.6854262561770701,0.6716074062781131,0.6582313333988388,0.6452793361941112,0.6327336467271597,0.6205773809345088,0.6087944913494004,0.5973697220930845,0.5862885661132037,0.5755372246259892,0.5651025687026269,0.5549721029281797,0.545133931053862,0.5355767235581269,0.5262896870292599,0.51726253528151,0.5084854621166425,0.49994911564450456,0.49164457407826023,0.48356332292235793,0.4756972334746436,0.46803854256707333,0.460579833473,0.4533140179124784,0.4462343190905031,0.4393342557066482,0.4326076268777526,0.4260484979188763,0.41965118693069386,0.41341025214453614,0.4073204799794573,0.40137687376809794,0.3955746431110133,0.3899091938215974,0.38437611842588754,0.37897118718401146,0.3736903396019206,0.36852967640415357,0.3634854519400924,0.35855406699798215,0.3537320620026517
409,WASP-186b,0.12727802394259335,0.12440836772943802,0.12163935429342351,0.11896650324759696,0.11638555087234168,0.11389244186704794,0.11148332074682848,0.10915452307365338,0.1069025666666643,0.10472414290118486,0.10261610817792836,0.10057547562195206,0.09859940705356234,0.09668520525973065,0.09483030658402805,0.093032273844797,0.09128878958494836,0.08959764965192092,0.08795675710268766,0.08636411642601069,0.08481782807215665,0.08331608327898538,0.08185715918238907,0.08043941419852993,0.07906128366513127,0.07772127572897372,0.07641796746693867,0.07515000122819428,0.07391608118543357,0.07271497008353707,0.07154548617445633,0.07040650032761465,0.0692969333056189,0.06821575319557853,0.06716197298684433,0.06613464828644258,0.06513287516400759,0.0641557881184469,0.06320255815902273,0.06227239099400375,0.061364525320392986,0.060478231208671455,0.05961280857686095,0.058767585748531824,0.057941918089750466,0.05713518672024273,0.056346797294363295,0.05557617884771849,0.05482278270556067,0.05408608144932283
410,WASP-175b,0.11532463148619565,0.11274269326848026,0.11025037807611082,0.1078437638158245,0.1055191113481484,0.1032728584549029,0.10110161331470266,0.09900214767981443,0.09697138990434609,0.09500641793926665,0.09310445238219595,0.09126284964813733,0.08947909531000384,0.08775079764403922,0.08607568140448063,0.08445158184327038,0.08287643898399784,0.0813482921540901,0.07986527477529269,0.07842560940947511,0.07702760305449106,0.07566964268321098,0.07435019101761721,0.07306778252904224,0.07182101965516724,0.07060856922405198,0.06942915907541963,0.06828157486945602,0.06716465707349718,0.06607729811725115,0.06501843970745118,0.06398707029317648,0.06298222267342524,0.06200297173888958,0.06104843234027108,0.06011775727582509,0.05921013539123662,0.058324789785267464,0.05746097611497124,0.056617980994656196,0.05579512048305614,0.05499173865352678,0.05420720624238561,0.053440919370776524,0.05269229833575057,0.05196078646648781,0.05124584904184902,0.05054697226566219,0.0498636622963782,0.04919544432794233
411,WASP-164b,0.22825226728817974,0.22327011820719697,0.21845440152574974,0.213798307351647,0.2092952962003004,0.20493909682544764,0.20072370193802103,0.19664336233855667,0.19269257988373728,0.18886609962310497,0.1851589013733438,0.1815661909422999,0.17808339117012856,0.1747061329186734,0.17143024611106059,0.16825175089979838,0.1651668490226812,0.16217191539047504,0.1592634899380658,0.15643826976094907,0.15369310155102972,0.15102497433959006,0.14843101255031022,0.14590846936139854,0.14345472037302726,0.14106725757388405,0.13874368359906047,0.13648170627026276,0.13427913340840586,0.1321338679081751,0.1300439030637503,0.12800731813476698,0.12602227414158834,0.12408700987906952,0.12219983813822272,0.12035914212540191,0.11856337206902211,0.11681104200411323,0.11510072672538173,0.1134310588999098,0.1118007263309115,0.11020846936443343,0.10865307843127163,0.10713339171670558,0.10564829295109668,0.10419670931470752,0.1027776094504848,0.10139000157885543,0.10003293170892771,0.09870548194081455
412,HAT-P-38b,0.0573820661386959,0.05617278943975834,0.055001703596361196,0.05386740931138516,0.052768545738131875,0.05170379300798635,0.05067187387979978,0.04967155468493687,0.048701645710330026,0.04776100113603429,0.04684851862251668,0.04596313862553585,0.045103843502167264,0.04426965645975454,0.04345964038993548,0.04267289662191921,0.04190856362265947,0.041165815666183596,0.040443861489906516,0.03974194295212423,0.039059333701869925,0.038395337869883556,0.03774928878741075,0.0371205477378964,0.03650850274531546,0.03591256740175192,0.03533217973597193,0.034766801124014306,0.0342159152422274,0.03367902706274211,0.033155661890989827,0.03264536444459545,0.03214769797275328,0.031662243415025985,0.031188598598389648,0.030726377471246985,0.030275209373093574,0.029834738338471542,0.029404622433830303,0.028984533125932868,0.02857415468043156,0.02817318358927867,0.027781328025664697,0.027398307325197893,0.027023851492096396,0.026657700729191595,0.02629960499059501,0.025949323555917315,0.025606624624979108,0.02527128493200191
413,HD332231b,0.05925232094120659,0.05793617985264751,0.056665191185238946,0.05543741800495386,0.05425100981218232,0.05310420025359188,0.05199530448593815,0.05092271630323909,0.049884905114813305,0.04888041284257414,0.04790785079061033,0.04696589652786809,0.0460532908149591,0.04516883459828712,0.04431138608849849,0.04347985793530179,0.042673214506802774,0.041890469278419405,0.04113068233402738,0.040392957980118396,0.03967644247229018,0.038980321852313496,0.0383038198931796,0.03764619614892939,0.037006744105665706,0.03638478942983061,0.03577968830968128,0.035190825885807596,0.034617614766497794,0.03405949362381449,0.033515925866298465,0.032986398384326765,0.032470420364273056,0.03196752216775544,0.031477254272411326,0.030999186270779258,0.030532905924045266,0.03007801826755313,0.029634144765133524,0.029200922509479504,0.028778003465917527,0.028365053757087397,0.027961752986181348,0.02756779359651207,0.02718288026532527,0.026806729329879174,0.026439068243938487,0.026079635062930914,0.025728177956123307,0.025384454744275642
414,WASP-144b,0.0826180632947033,0.08089622016031754,0.07922775325302797,0.07761078419870612,0.076043477304081,0.07452404449029772,0.07305074881931851,0.07162190688019954,0.07023589025480236,0.06889112624353587,0.06758609799957167,0.06631934419360001,0.06508945830940828,0.06389508765256532,0.06273493213970448,0.061607742923615316,0.0605123208992402,0.059447515127297956,0.05841222120533239,0.05740537961027232,0.05642597403183269,0.05547302971221595,0.054545611804317655,0.053642823757978,0.052763805741665275,0.051907733105125406,0.05107381488709128,0.05026129237093215,0.049469437690114734,0.04869755248458097,0.047944966608478745,0.04721103688917513,0.04649514593706761,0.04579670100538407,0.04511513289891954,0.044449894930446515,0.04380046192342327,0.04316632925950015,0.042547011969255276,0.041942043864577304,0.041350976711054095,0.04077337943875339,0.040208837389790385,0.03965695160108115,0.03911733812073972,0.03858962735659438,0.03807346345535706,0.037568503711014306,0.03707441800106632,0.03659088824929695
415,TOI-125c,0.004399997382172106,0.004307348177890838,0.004217620966136356,0.004130708997044181,0.004046508418056462,0.003964918472972178,0.003885841633071939,0.003809183673723225,0.0037348537074405387,0.0036627641823856892,0.0035928308536568206,0.0035249727333767447,0.003459112024489608,0.0033951740422678576,0.003333087126789005,0.003272782549027204,0.003214194412700886,0.0031572595536022018,0.0031019174377921446,0.003048110059764514,0.002995781841449294,0.0029448795327380066,0.0028953521140562314,0.002847150701380782,0.0028002284539965696,0.0027545404852005136,0.0027100437760927435,0.0026666970925392354,0.002624460905343798,0.002583297313633166,0.0025431699714291984,0.002504044017360426,0.002465886007447751,0.0024286638508859123,0.002392346748733045,0.002356905135412684,0.0023223106229294035,0.0022885359476953033,0.0022555549198631417,0.002223342375063248,0.002191874128440055,0.0021611269308871583,0.0021310784273817656,0.0021017071173209186,0.002072992316766168,0.00204491412250542,0.0020174533778446807,0.00199059164004517,0.0019643111493250925,0.0019385947993490764
416,WASP-75b,0.28548997910296775,0.27914449701952987,0.2730169149668031,0.2670978701886834,0.2613784193041065,0.2558500269704343,0.25050455290636287,0.24533423780656632,0.24033168856567774,0.23548986313767972,0.23080205528321174,0.22626187939884304,0.22186325557552367,0.21760039499598377,0.21346778575129305,0.2094601791331116,0.2055725764395658,0.20180021631800088,0.19813856265637028,0.19458329302614466,0.19113028767268025,0.18777561904390724,0.1845155418442225,0.18134648359764288,0.17826503570240865,0.17526794495774442,0.17235210554281444,0.16951455142751815,0.16675244919462978,0.16406309125308827,0.16144388942253757,0.15889236886976785,0.15640616237831662,0.15398300493316702,0.15162072860324544,0.1493172577051078,0.1470706042320771,0.14487886353378715,0.14274021023185068,0.14065289435820785,0.13861523770330803,0.1366256303620758,0.13468252746627812,0.13278444609249193,0.13092996233557863,0.12911770853809323,0.1273463706666603,0.12561468582684,0.12392143990853388,0.12226546535447262
